R1		Freq_tr(Hz)	V_tr(V)		DC_tr(V)	Freq_sq(Hz)	V_sq(V)		DC_sq(V)	Phase(deg)	t_rise_tr(s)	t_fall_tr(s)	t_rise_sq(s)	t_fall_sq(s)
208		1898.00		1.3900		4.7290		1893.00		89.7000		47.0300		86.10		0.000187		0.000209		0.000022		0.000026
207		1898.00		1.3900		4.7305		1897.00		89.7000		46.9000		85.40		0.000184		0.000215		0.000022		0.000026
206		1903.00		1.3900		4.7320		1903.00		89.0000		46.9900		84.40		0.000184		0.000212		0.000022		0.000026
205		1908.00		1.3800		4.7357		1904.00		89.0000		46.9900		84.40		0.000185		0.000209		0.000022		0.000026
204		1908.00		1.3800		4.7357		1910.00		89.0000		46.9400		84.40		0.000185		0.000210		0.000022		0.000026
203		1913.00		1.3900		4.7379		1913.00		89.7000		46.9900		85.90		0.000186		0.000209		0.000022		0.000026
202		1926.00		1.3800		4.8694		1920.00		89.0000		46.5200		85.30		0.000182		0.000215		0.000022		0.000026
201		1927.00		1.3800		4.7394		1921.00		89.0000		46.8200		83.90		0.000182		0.000211		0.000022		0.000026
200		1925.00		1.3700		4.7409		1926.00		89.7000		46.9000		84.50		0.000181		0.000210		0.000022		0.000026
199		1928.00		1.3700		4.7438		1929.00		89.0000		47.0300		84.80		0.000183		0.000207		0.000022		0.000026
198		1933.00		1.3700		4.7438		1428.20		89.0000		44.8200		84.20		0.000182		0.000207		0.000022		0.000026
197		1941.00		1.3700		4.7468		1939.00		89.0000		47.0700		85.80		0.000182		0.000205		0.000022		0.000026
196		1933.00		1.3700		4.7468		1943.00		89.7000		46.9400		85.10		0.000182		0.000205		0.000022		0.000026
195		1946.00		1.3700		4.7482		1944.00		89.7000		47.2000		86.00		0.000180		0.000208		0.000022		0.000026
194		1935.00		1.3600		4.7497		1952.00		89.0000		47.0300		84.90		0.000183		0.000206		0.000022		0.000026
193		1954.00		1.3600		4.7512		1956.00		89.0000		47.3300		84.20		0.000183		0.000201		0.000022		0.000026
192		1955.00		1.3500		4.7534		1958.00		89.0000		47.0300		84.40		0.000178		0.000206		0.000022		0.000026
191		1963.00		1.3500		4.7542		1964.00		89.0000		47.1100		83.90		0.000177		0.000205		0.000022		0.000026
190		1965.00		1.3500		4.7549		1968.00		89.0000		47.0300		85.20		0.000177		0.000205		0.000022		0.000026
189		1976.00		1.3400		4.7556		1973.00		89.0000		47.0700		83.90		0.000176		0.000200		0.000022		0.000026
188		1974.00		1.3400		4.7578		1976.00		89.7000		46.9400		84.70		0.000176		0.000200		0.000022		0.000026
187		1975.00		1.3400		4.7593		1979.00		89.0000		47.0700		85.20		0.000177		0.000204		0.000022		0.000026
186		1995.00		1.3400		4.7615		1989.00		89.0000		47.1100		85.70		0.000175		0.000202		0.000022		0.000026
185		1991.00		1.3200		4.7623		1989.00		89.0000		46.8200		85.30		0.000176		0.000198		0.000022		0.000026
184		2002.00		1.3200		4.7638		1996.00		88.3000		46.9900		85.50		0.000171		0.000201		0.000022		0.000026
183		2002.00		1.3200		4.7645		1998.00		88.3000		46.8600		83.90		0.000176		0.000198		0.000022		0.000026
182		2011.00		1.3400		4.7652		2002.00		89.7000		46.9400		84.80		0.000174		0.000200		0.000022		0.000026
181		2002.00		1.3100		4.7667		2008.00		89.0000		46.8200		85.20		0.000174		0.000196		0.000022		0.000026
180		2008.00		1.3100		4.7697		2010.00		89.0000		47.1600		85.00		0.000174		0.000197		0.000022		0.000026
179		2020.00		1.3100		4.7711		2015.00		89.0000		47.0300		86.10		0.000171		0.000194		0.000022		0.000026
178		2026.00		1.3100		4.7719		2021.00		89.0000		46.9000		85.60		0.000174		0.000195		0.000022		0.000026
177		2029.00		1.3000		4.7726		2028.00		89.0000		46.9000		84.30		0.000174		0.000195		0.000022		0.000026
176		2036.00		1.2900		4.7741		2032.00		89.0000		46.9900		84.70		0.000174		0.000194		0.000022		0.000026
175		2040.00		1.3000		4.7763		2036.00		89.0000		46.9000		85.80		0.000175		0.000199		0.000022		0.000026
174		2048.00		1.3000		4.7756		2041.00		88.3000		46.9400		84.70		0.000175		0.000198		0.000022		0.000026
173		2058.00		1.3000		4.7785		2047.00		89.0000		46.8600		85.30		0.000174		0.000194		0.000022		0.000026
172		2052.00		1.2900		4.7793		2053.00		88.3000		46.7300		83.90		0.000173		0.000199		0.000022		0.000026
171		2060.00		1.2900		4.7807		2056.00		88.3000		46.9900		85.40		0.000169		0.000192		0.000022		0.000026
170		2065.00		1.2900		4.7830		2060.00		88.3000		46.9000		85.50		0.000167		0.000196		0.000022		0.000026
169		2076.00		1.2800		4.7837		2068.00		89.0000		46.9000		85.60		0.000170		0.000194		0.000022		0.000026
168		2061.00		1.3000		4.7852		2071.00		89.0000		46.7700		83.90		0.000173		0.000192		0.000022		0.000026
167		2070.00		1.2800		4.7874		2073.00		88.3000		47.2000		84.50		0.000171		0.000191		0.000022		0.000026
166		2082.00		1.2800		4.7896		2080.00		89.0000		47.1100		84.80		0.000169		0.000191		0.000022		0.000026
165		2083.00		1.2600		4.7889		2087.00		89.0000		46.9900		84.80		0.000165		0.000192		0.000022		0.000026
164		2082.00		1.2500		4.7911		2089.00		88.3000		47.0700		84.80		0.000169		0.000190		0.000022		0.000026
163		2110.00		1.2500		4.7933		2096.00		89.0000		47.1600		85.20		0.000167		0.000190		0.000022		0.000026
162		2103.00		1.2500		4.7933		2099.00		89.0000		46.7300		85.20		0.000165		0.000190		0.000022		0.000026
161		2112.00		1.2600		4.7955		2103.00		89.0000		46.9900		83.60		0.000167		0.000189		0.000022		0.000026
160		2103.00		1.2600		4.7963		2111.00		88.3000		46.8600		86.00		0.000168		0.000188		0.000022		0.000026
159		2113.00		1.2500		4.7992		2118.00		89.0000		47.1600		84.20		0.000167		0.000186		0.000022		0.000026
158		2121.00		1.2500		4.7985		2123.00		88.3000		47.0700		86.40		0.000164		0.000187		0.000022		0.000026
157		2123.00		1.2400		4.8007		2129.00		88.3000		46.9900		85.40		0.000166		0.000186		0.000022		0.000026
156		2139.00		1.2400		4.8014		2131.00		89.0000		47.0300		85.50		0.000164		0.000185		0.000022		0.000026
155		2131.00		1.2300		4.8029		2138.00		88.3000		46.9000		84.60		0.000160		0.000185		0.000022		0.000026
154		2149.00		1.2300		4.8059		2142.00		89.0000		47.1100		85.40		0.000159		0.000186		0.000022		0.000026
153		2152.00		1.2400		4.8059		2150.00		89.0000		46.9400		84.90		0.000162		0.000182		0.000022		0.000026
152		2162.00		1.2200		4.8073		2155.00		89.0000		46.9400		85.40		0.000161		0.000183		0.000022		0.000026
151		2165.00		1.2200		4.8081		2162.00		88.3000		46.9000		86.00		0.000160		0.000184		0.000022		0.000026
150		2162.00		1.2100		4.8088		2167.00		88.3000		46.9400		85.10		0.000160		0.000184		0.000022		0.000026
149		2171.00		1.2200		4.8118		2171.00		88.3000		47.0700		86.90		0.000157		0.000179		0.000022		0.000026
148		2179.00		1.2100		4.8133		2181.00		89.0000		47.0700		84.10		0.000156		0.000180		0.000022		0.000026
147		2183.00		1.2100		4.8133		2183.00		89.0000		46.9900		84.70		0.000158		0.000178		0.000022		0.000026
146		2196.00		1.2100		4.8147		2192.00		89.0000		47.0300		85.00		0.000157		0.000180		0.000022		0.000026
145		2183.00		1.2100		4.8155		2198.00		89.0000		46.9000		84.50		0.000157		0.000176		0.000022		0.000026
144		2208.00		1.1900		4.8177		2203.00		89.0000		47.2800		84.80		0.000155		0.000178		0.000022		0.000026
143		2202.00		1.2100		4.8184		2209.00		89.0000		46.9400		84.30		0.000159		0.000179		0.000022		0.000026
142		2208.00		1.1800		4.8206		2216.00		89.0000		47.1100		85.70		0.000156		0.000178		0.000022		0.000026
141		2225.00		1.1700		4.8214		2218.00		89.0000		47.1100		84.50		0.000158		0.000179		0.000022		0.000026
140		2226.00		1.1800		4.8221		2228.00		88.3000		46.9400		85.60		0.000155		0.000178		0.000022		0.000026
139		2236.00		1.1800		4.8229		2235.00		88.3000		47.0300		85.80		0.000159		0.000180		0.000022		0.000026
138		2231.00		1.1800		4.8236		2238.00		89.0000		46.9900		85.70		0.000156		0.000181		0.000022		0.000026
137		2253.00		1.1700		4.8273		2246.00		89.0000		47.2000		85.10		0.000158		0.000178		0.000022		0.000026
136		2253.00		1.1700		4.8258		2253.00		88.3000		46.9000		86.00		0.000154		0.000177		0.000022		0.000026
135		2258.00		1.1600		4.8265		2258.00		89.0000		47.0300		84.20		0.000158		0.000177		0.000022		0.000026
134		2274.00		1.1700		4.8295		2270.00		89.0000		47.0700		85.40		0.000155		0.000174		0.000022		0.000026
133		2273.00		1.1600		4.8288		2276.00		89.0000		46.9000		86.10		0.000154		0.000175		0.000022		0.000026
132		2282.00		1.1600		4.8302		2284.00		89.0000		47.0300		84.80		0.000151		0.000171		0.000022		0.000026
131		2286.00		1.1500		4.8310		2288.00		89.0000		47.0300		84.80		0.000152		0.000173		0.000022		0.000027
130		2295.00		1.1500		4.8325		2294.00		89.0000		47.0700		86.10		0.000152		0.000174		0.000022		0.000026
129		2295.00		1.1500		4.8339		2305.00		89.0000		47.0700		84.60		0.000151		0.000172		0.000022		0.000026
128		2307.00		1.1500		4.8362		2313.00		89.0000		47.2000		84.30		0.000153		0.000169		0.000022		0.000026
127		2321.00		1.1300		4.8369		2318.00		88.3000		47.1100		85.60		0.000151		0.000170		0.000022		0.000026
126		2318.00		1.1300		4.8376		2326.00		89.0000		47.0300		84.20		0.000148		0.000170		0.000022		0.000026
125		2325.00		1.1300		4.8384		2338.00		88.3000		47.2000		86.10		0.000147		0.000169		0.000022		0.000027
124		2342.00		1.1300		4.8398		2347.00		89.0000		47.2400		84.20		0.000148		0.000167		0.000022		0.000026
123		2346.00		1.1200		4.8406		2354.00		88.3000		47.1100		84.40		0.000150		0.000165		0.000022		0.000026
122		2358.00		1.1000		4.8398		2360.00		88.3000		47.1100		87.00		0.000148		0.000165		0.000022		0.000026
121		2364.00		1.1000		4.8413		2367.00		89.0000		47.0700		84.70		0.000144		0.000165		0.000022		0.000026
120		2385.00		1.1000		4.8421		2378.00		89.0000		47.1100		85.20		0.000143		0.000164		0.000022		0.000027
119		2385.00		1.1000		4.8428		2388.00		89.0000		46.9000		84.80		0.000143		0.000166		0.000022		0.000027
118		2392.00		1.1000		4.8428		2398.00		89.0000		47.0300		87.20		0.000142		0.000162		0.000022		0.000026
117		2414.00		1.0900		4.8443		2405.00		89.0000		47.0700		86.20		0.000144		0.000163		0.000022		0.000026
116		2413.00		1.0900		4.8435		2414.00		88.3000		46.9000		86.70		0.000142		0.000159		0.000022		0.000027
115		2425.00		1.0900		4.8458		2426.00		89.0000		47.0700		85.20		0.000140		0.000159		0.000022		0.000027
114		2435.00		1.0800		4.8450		2433.00		89.0000		47.0300		86.50		0.000141		0.000158		0.000022		0.000026
113		2444.00		1.0800		4.8465		2445.00		89.0000		47.0700		86.00		0.000142		0.000158		0.000022		0.000026
112		2443.00		1.0800		4.8480		2450.00		88.3000		47.0300		84.50		0.000141		0.000159		0.000022		0.000026
111		2456.00		1.0600		4.8487		2464.00		89.0000		47.2400		83.70		0.000143		0.000160		0.000022		0.000026
110		2470.00		1.0600		4.8480		2476.00		89.0000		47.2000		85.80		0.000143		0.000159		0.000022		0.000026
109		2490.00		1.0600		4.8494		2488.00		89.0000		47.1600		85.20		0.000139		0.000155		0.000022		0.000026
108		2490.00		1.0500		4.8502		2496.00		89.0000		47.0300		85.00		0.000138		0.000157		0.000022		0.000026
107		2523.00		1.0400		4.8509		2505.00		88.3000		47.2000		84.50		0.000138		0.000156		0.000022		0.000026
106		2514.60		1.0500		4.8495		2518.10		89.0000		46.8590		85.30		0.000136		0.000156		0.000022		0.000026
105		2536.50		1.0400		4.8517		2532.40		89.0000		47.1560		84.40		0.000137		0.000154		0.000022		0.000026
104		2543.70		1.0300		4.8517		2543.70		89.0000		47.0290		84.00		0.000134		0.000154		0.000022		0.000026
103		2547.40		1.0200		4.8531		2556.80		89.0000		47.1140		86.20		0.000137		0.000153		0.000022		0.000026
102		2566.20		1.0300		4.8524		2568.80		88.3000		47.2840		84.70		0.000134		0.000151		0.000022		0.000026
101		2573.10		1.0200		4.8517		2578.90		89.0000		47.1140		84.70		0.000133		0.000152		0.000022		0.000027
100		2584.70		1.0200		4.8524		2592.20		88.3000		47.1560		85.40		0.000132		0.000148		0.000022		0.000026
99		2588.50		1.0000		4.8539		2605.80		89.0000		47.1560		85.80		0.000134		0.000149		0.000022		0.000026
98		2616.70		1.0000		4.8554		2619.40		89.0000		47.3690		85.70		0.000131		0.000145		0.000022		0.000026
97		2635.40		0.9800		4.8539		2630.40		89.0000		47.1990		85.10		0.000129		0.000144		0.000022		0.000026
