Rf		R3		Freq_tr(Hz)		V_tr(V)		DC_tr(V)		Freq_sq(Hz)		V_sq(V)		DC_sq(V)		Phase(deg)		t_rise_tr(s)		t_fall_tr(s)		t_rise_sq(s)		t_fall_sq(s)	top_tr(V)	base_tr(V)	top_sq(V)	base_sq(V)
1		255		681.20		8.6900		4.7278		680.80		8.2600		4.9497		90.80		0.000533		0.000634		0.000027		0.000027		8.7800		0.0900		8.6300		0.5700
3		250		677.10		8.6200		4.7403		676.80		8.1900		4.8663		91.20		0.000544		0.000646		0.000026		0.000027		8.7800		0.1600		8.6300		0.5700
4		245		676.80		8.6200		4.7527		676.60		8.1900		4.8861		91.40		0.000542		0.000642		0.000026		0.000027		8.7800		0.2200		8.6300		0.5700
6		240		672.90		8.5600		4.7693		672.90		8.2600		4.8703		90.00		0.000549		0.000639		0.000026		0.000027		8.7800		0.2200		8.6300		0.5700
7		235		672.70		8.4900		4.7859		672.60		8.2600		4.8861		90.70		0.000537		0.000640		0.000026		0.000027		8.7800		0.2900		8.6300		0.5700
9		230		669.70		8.4900		4.7983		669.50		8.2600		4.8742		91.00		0.000542		0.000649		0.000026		0.000027		8.7800		0.2900		8.6300		0.5700
11		225		665.40		8.4900		4.8108		666.10		8.2600		4.8703		91.10		0.000546		0.000646		0.000026		0.000027		8.7100		0.2900		8.6300		0.5700
12		220		665.10		8.3600		4.8273		666.10		8.2600		4.8901		91.70		0.000552		0.000651		0.000026		0.000027		8.7800		0.3500		8.6300		0.5700
14		215		662.80		8.2900		4.8439		663.00		8.2600		4.8742		92.00		0.000550		0.000647		0.000027		0.000028		8.7100		0.3500		8.6300		0.5700
16		210		659.80		8.2900		4.8605		660.00		8.1900		4.8703		92.30		0.000548		0.000654		0.000026		0.000027		8.7100		0.4200		8.6300		0.5700
17		205		659.80		8.2900		4.8729		659.80		8.2600		4.8861		91.20		0.000556		0.000642		0.000027		0.000027		8.7100		0.4900		8.6300		0.5700
19		200		656.50		8.2900		4.8854		657.00		8.2600		4.8703		91.60		0.000557		0.000650		0.000027		0.000027		8.7100		0.4900		8.6300		0.5700
21		195		653.80		8.2900		4.9020		654.10		8.2600		4.8703		91.80		0.000548		0.000650		0.000027		0.000027		8.7800		0.5500		8.6300		0.5700
23		190		650.70		8.2300		4.9186		651.20		8.3200		4.8742		92.30		0.000554		0.000657		0.000027		0.000027		8.7100		0.5500		8.6300		0.5700
25		185		648.30		8.0900		4.9310		648.50		8.3200		4.8782		91.00		0.000557		0.000656		0.000026		0.000027		8.7100		0.6200		8.6300		0.5700
27		180		646.70		8.0900		4.9434		646.00		8.3200		4.8742		91.10		0.000559		0.000662		0.000026		0.000027		8.7100		0.6200		8.6300		0.5700
29		175		643.30		8.0900		4.9642		643.20		8.2600		4.8703		91.80		0.000556		0.000658		0.000026		0.000028		8.7800		0.6900		8.6300		0.5700
30		170		643.70		8.0300		4.9807		643.30		8.2600		4.8901		92.00		0.000560		0.000660		0.000026		0.000027		8.7100		0.6900		8.6300		0.5700
32		165		640.90		7.9600		4.9932		641.20		8.3200		4.8703		91.40		0.000570		0.000666		0.000026		0.000027		8.7100		0.7500		8.6300		0.5700
35		160		637.40		7.9600		5.0098		637.10		8.2600		4.8623		91.90		0.000569		0.000681		0.000026		0.000028		8.7100		0.7500		8.6300		0.5700
37		155		635.80		7.8900		5.0263		635.80		8.3200		4.8663		92.20		0.000582		0.000679		0.000027		0.000027		8.7800		0.8200		8.6300		0.5700
39		150		633.60		7.8900		5.0388		634.70		8.3200		4.8623		92.70		0.000588		0.000683		0.000026		0.000027		8.7100		0.8200		8.6300		0.5700
41		145		634.30		7.8300		5.0554		633.90		8.3200		4.8623		91.50		0.000580		0.000682		0.000027		0.000027		8.7100		0.8800		8.6300		0.5700
43		140		633.20		7.8300		5.0678		633.20		8.2600		4.8464		92.40		0.000580		0.000678		0.000026		0.000027		8.7800		0.8800		8.6300		0.5700
45		135		633.20		7.7600		5.0844		632.90		8.1900		4.8385		92.50		0.000585		0.000672		0.000026		0.000027		8.7100		0.8800		8.6300		0.5700
47		130		633.20		7.7600		5.1010		632.80		8.2600		4.8266		93.30		0.000586		0.000674		0.000027		0.000027		8.7100		0.9500		8.6300		0.5700
50		125		631.50		7.6900		5.1134		631.50		8.3200		4.8028		92.70		0.000587		0.000664		0.000026		0.000027		8.7100		1.0200		8.6300		0.5700
52		120		631.60		7.7600		5.1300		631.60		8.3200		4.8028		93.10		0.000591		0.000672		0.000026		0.000027		8.7100		1.0200		8.6300		0.5700
55		115		630.50		7.6300		5.1424		630.80		8.2600		4.7750		93.90		0.000588		0.000668		0.000026		0.000027		8.7100		1.0800		8.6300		0.5700
57		110		631.30		7.6300		5.1590		631.50		8.3200		4.7710		94.60		0.000596		0.000662		0.000026		0.000027		8.7100		1.0800		8.6300		0.5700
59		105		632.10		7.5600		5.1714		631.80		8.3200		4.7591		95.10		0.000590		0.000655		0.000026		0.000028		8.7100		1.1500		8.6300		0.5700
62		100		631.80		7.5600		5.1839		631.30		8.3200		4.7274		94.90		0.000605		0.000655		0.000026		0.000027		8.7800		1.1500		8.6300		0.5700
65		95		632.10		7.5600		5.2005		631.30		8.3200		4.7115		95.50		0.000606		0.000649		0.000026		0.000028		8.7100		1.2200		8.6300		0.5700
67		90		632.40		7.5000		5.2129		632.30		8.2600		4.6996		96.10		0.000604		0.000648		0.000026		0.000027		8.7100		1.2200		8.6300		0.5700
70		85		632.40		7.4300		5.2253		632.40		8.3200		4.6797		95.40		0.000608		0.000640		0.000026		0.000027		8.7100		1.2800		8.6300		0.5700
73		80		632.90		7.4300		5.2378		632.80		8.3200		4.6599		96.30		0.000611		0.000641		0.000026		0.000027		8.7100		1.2800		8.6300		0.5700
75		75		634.70		7.3600		5.2502		634.40		8.3200		4.6519		96.70		0.000604		0.000631		0.000026		0.000027		8.7100		1.3500		8.6300		0.5700
78		70		634.50		7.3600		5.2585		635.30		8.3200		4.6281		97.80		0.000613		0.000629		0.000026		0.000027		8.7100		1.3500		8.6300		0.5700
81		65		636.50		7.3000		5.2668		636.50		8.3200		4.6162		96.50		0.000620		0.000638		0.000026		0.000027		8.7100		1.4200		8.6300		0.5700
84		60		638.20		7.3000		5.2751		637.90		8.3200		4.5884		97.30		0.000633		0.000638		0.000026		0.000027		8.7100		1.4200		8.6300		0.5700
87		55		640.40		7.2300		5.2792		640.00		8.3200		4.5765		97.60		0.000632		0.000631		0.000026		0.000028		8.7100		1.4800		8.6300		0.5700
90		50		642.50		7.2300		5.2792		642.70		8.3200		4.5606		98.50		0.000637		0.000631		0.000026		0.000028		8.7100		1.4800		8.6300		0.5700
93		45		646.20		7.1600		5.2792		646.20		8.3200		4.5447		96.80		0.000636		0.000633		0.000026		0.000027		8.7100		1.5500		8.6300		0.5700
97		40		648.20		7.1000		5.2751		648.80		8.3200		4.5130		99.30		0.000643		0.000617		0.000026		0.000027		8.6500		1.5500		8.6300		0.5700
100		35		653.60		7.1000		5.2709		652.70		8.3200		4.5050		99.70		0.000642		0.000616		0.000026		0.000028		8.6500		1.5500		8.6300		0.5700
103		30		657.50		6.9600		5.2668		656.90		8.3200		4.4773		100.20		0.000633		0.000601		0.000026		0.000027		8.5800		1.6100		8.6300		0.5000
107		25		660.50		6.9600		5.2585		660.10		8.3200		4.4455		100.60		0.000624		0.000595		0.000026		0.000027		8.5100		1.6100		8.6300		0.5700
110		20		664.70		6.8300		5.2585		664.20		8.3200		4.4376		101.00		0.000630		0.000586		0.000026		0.000028		8.5100		1.6800		8.6300		0.5700
114		15		668.10		6.8300		5.2502		667.60		8.3200		4.4018		101.50		0.000629		0.000580		0.000026		0.000027		8.4500		1.6800		8.6300		0.5000
118		10		671.00		6.7000		5.2461		671.00		8.3200		4.3820		102.20		0.000638		0.000576		0.000026		0.000027		8.4500		1.6800		8.6300		0.5000
122		5		674.80		6.6300		5.2461		674.40		8.3200		4.3621		102.60		0.000644		0.000578		0.000026		0.000027		8.3800		1.7500		8.6300		0.5000
126		0		677.70		6.5000		5.2378		678.40		8.3200		4.3383		105.00		0.000642		0.000568		0.000026		0.000027		8.3100		1.7500		8.6300		0.5000
