Rf		R3		Freq_tr(Hz)		V_tr(V)		DC_tr(V)		Freq_sq(Hz)		V_sq(V)		DC_sq(V)		Phase(deg)		t_rise_tr(s)		t_fall_tr(s)		t_rise_sq(s)		t_fall_sq(s)	top_tr(V)	base_tr(V)	top_sq(V)	base_sq(V)
0		75		798.50		7.4300		5.2750		796.20		8.1900		4.9417		91.70		0.000453		0.000537		0.000027		0.000028		8.7100		1.2800		8.6300		0.5700
1		70		796.70		7.3600		5.2750		796.70		8.1900		4.8782		92.30		0.000454		0.000539		0.000027		0.000027		8.7800		1.2800		8.6300		0.5700
3		65		794.40		7.3600		5.2880		794.90		8.2600		4.8742		92.30		0.000451		0.000536		0.000027		0.000027		8.7800		1.3500		8.6300		0.5700
5		60		793.40		7.3600		5.2920		793.10		8.1900		4.8782		92.20		0.000452		0.000536		0.000026		0.000028		8.7100		1.3500		8.6300		0.5700
8		55		789.40		7.3000		5.2960		788.90		8.1900		4.8623		90.90		0.000468		0.000551		0.000026		0.000027		8.7100		1.4200		8.6300		0.5700
10		50		789.90		7.3000		5.3000		788.90		8.2600		4.8822		91.10		0.000470		0.000554		0.000026		0.000028		8.7800		1.4200		8.6300		0.5700
12		45		789.10		7.2300		5.3000		789.60		8.1900		4.8861		90.60		0.000471		0.000556		0.000026		0.000028		8.7100		1.4800		8.6300		0.5700
15		40		787.90		7.2300		5.2960		787.60		8.1900		4.8822		90.80		0.000477		0.000560		0.000027		0.000027		8.7100		1.4800		8.6300		0.5700
17		35		789.40		7.1600		5.2960		789.10		8.2600		4.8941		89.30		0.000478		0.000569		0.000026		0.000027		8.7100		1.5500		8.6300		0.5700
19		30		790.60		7.1000		5.2920		790.60		8.3200		4.8941		90.70		0.000473		0.000557		0.000027		0.000027		8.6500		1.5500		8.6300		0.5700
22		25		789.90		7.0300		5.2830		789.60		8.1900		4.8822		90.90		0.000469		0.000566		0.000027		0.000027		8.6500		1.6100		8.6300		0.5700
24		20		791.40		6.9600		5.2830		791.40		8.2600		4.8941		90.90		0.000472		0.000556		0.000026		0.000027		8.5800		1.6100		8.6300		0.5700
27		15		790.90		6.8300		5.2750		790.40		8.3200		4.8861		90.50		0.000463		0.000550		0.000027		0.000027		8.5100		1.6800		8.6300		0.5700
30		10		789.60		6.8300		5.2710		789.40		8.2600		4.8861		89.90		0.000472		0.000557		0.000026		0.000027		8.5100		1.6800		8.6300		0.5700
33		5		788.60		6.7000		5.2710		789.40		8.2600		4.8861		90.50		0.000468		0.000554		0.000026		0.000027		8.5100		1.7500		8.6300		0.5700
35		0		794.20		6.7000		5.2710		793.40		8.2600		4.9060		90.80		0.000474		0.000562		0.000027		0.000027		8.4500		1.7500		8.6300		0.5700
