Rf		R3		Freq_tr(Hz)		V_tr(V)		DC_tr(V)		Freq_sq(Hz)		V_sq(V)		DC_sq(V)		Phase(deg)		t_rise_tr(s)		t_fall_tr(s)		t_rise_sq(s)		t_fall_sq(s)	top_tr(V)	base_tr(V)	top_sq(V)	base_sq(V)
0		65		805.70		7.4300		5.3000		805.90		8.1900		4.9378		92.90		0.000450		0.000529		0.000026		0.000027		8.7100		1.2800		8.6300		0.5700
1		60		807.20		7.3600		5.3000		807.20		8.1900		4.8901		91.40		0.000444		0.000532		0.000026		0.000028		8.7800		1.3500		8.6300		0.5700
4		55		803.30		7.3000		5.2960		802.80		8.2600		4.8663		92.70		0.000457		0.000540		0.000026		0.000027		8.7100		1.4200		8.6300		0.5700
6		50		802.80		7.3600		5.3000		802.60		8.1900		4.8861		90.80		0.000461		0.000540		0.000026		0.000027		8.7100		1.4200		8.6300		0.5700
8		45		803.60		7.3000		5.3040		803.30		8.1900		4.8901		91.10		0.000466		0.000550		0.000026		0.000027		8.7100		1.4800		8.6300		0.5700
10		40		804.60		7.2300		5.3000		804.10		8.2600		4.8901		91.30		0.000466		0.000550		0.000026		0.000027		8.7100		1.4800		8.6300		0.5700
13		35		802.60		7.2300		5.2960		802.30		8.1900		4.8782		89.70		0.000472		0.000550		0.000026		0.000027		8.7100		1.4800		8.6300		0.5700
15		30		803.90		7.1000		5.2960		803.90		8.1900		4.8981		91.10		0.000462		0.000547		0.000026		0.000027		8.6500		1.5500		8.6300		0.5700
18		25		802.60		7.0300		5.2880		802.60		8.3200		4.8822		90.50		0.000470		0.000552		0.000026		0.000027		8.6500		1.5500		8.6300		0.5700
20		20		804.40		6.9600		5.2830		804.10		8.1900		4.8981		90.80		0.000461		0.000542		0.000027		0.000027		8.5800		1.6100		8.6300		0.5700
23		15		803.60		6.8300		5.2790		803.30		8.1900		4.8861		90.70		0.000458		0.000543		0.000026		0.000027		8.5800		1.6800		8.6300		0.5700
25		10		806.20		6.8300		5.2790		805.40		8.1900		4.8981		90.70		0.000461		0.000544		0.000027		0.000027		8.5100		1.6800		8.6300		0.5700
28		5		805.20		6.8300		5.2710		804.60		8.3200		4.8861		90.30		0.000468		0.000544		0.000026		0.000027		8.4500		1.6800		8.6300		0.5700
31		0		804.60		6.7000		5.2670		804.10		8.3200		4.8861		90.40		0.000461		0.000552		0.000026		0.000027		8.4500		1.7500		8.6300		0.5700
