Rf		R3		Freq_tr(Hz)		V_tr(V)		DC_tr(V)		Freq_sq(Hz)		V_sq(V)		DC_sq(V)		Phase(deg)		t_rise_tr(s)		t_fall_tr(s)		t_rise_sq(s)		t_fall_sq(s)	top_tr(V)	base_tr(V)	top_sq(V)	base_sq(V)
13		255		646.70		8.5600		4.7154		645.80		8.2600		4.8623		92.30		0.000566		0.000666		0.000027		0.000027		8.7800		0.1600		8.6300		0.5700
14		250		645.50		8.5600		4.7320		645.30		8.2600		4.8822		91.20		0.000569		0.000668		0.000027		0.000027		8.7100		0.1600		8.6300		0.5700
16		245		642.30		8.4900		4.7486		642.20		8.2600		4.8703		90.20		0.000572		0.000670		0.000027		0.000027		8.7800		0.2200		8.6300		0.5700
18		240		639.70		8.5600		4.7610		639.50		8.2600		4.8742		91.70		0.000578		0.000674		0.000026		0.000027		8.7100		0.2200		8.6300		0.5700
19		235		639.10		8.4900		4.7776		639.10		8.2600		4.8861		90.70		0.000567		0.000685		0.000026		0.000028		8.7100		0.2900		8.6300		0.5700
21		230		636.60		8.4200		4.7942		636.30		8.2600		4.8742		90.80		0.000572		0.000667		0.000026		0.000028		8.7800		0.2900		8.6300		0.5700
23		225		633.60		8.3600		4.8066		633.40		8.1900		4.8703		91.00		0.000570		0.000675		0.000027		0.000027		8.7800		0.3500		8.6300		0.5700
25		220		630.20		8.4200		4.8232		630.80		8.1900		4.8703		91.60		0.000583		0.000681		0.000026		0.000027		8.7100		0.3500		8.6300		0.5700
26		215		630.70		8.3600		4.8398		630.50		8.2600		4.8901		91.70		0.000581		0.000676		0.000026		0.000027		8.7800		0.4200		8.6300		0.5700
28		210		627.70		8.3600		4.8522		628.00		8.2600		4.8742		91.90		0.000581		0.000685		0.000026		0.000027		8.7800		0.4200		8.6300		0.5700
30		205		625.20		8.2300		4.8688		625.30		8.2600		4.8782		91.10		0.000577		0.000684		0.000027		0.000027		8.7100		0.4200		8.6300		0.5700
32		200		623.10		8.2300		4.8854		623.10		8.3200		4.8782		91.10		0.000582		0.000687		0.000026		0.000027		8.7100		0.4900		8.6300		0.5700
