Rf		R3		Freq_tr(Hz)		V_tr(V)		DC_tr(V)		Freq_sq(Hz)		V_sq(V)		DC_sq(V)		Phase(deg)		t_rise_tr(s)		t_fall_tr(s)		t_rise_sq(s)		t_fall_sq(s)	top_tr(V)	base_tr(V)	top_sq(V)	base_sq(V)
7		255		663.70		8.6200		4.7237		662.80		8.2600		4.9060		90.70		0.000549		0.000655		0.000027		0.000027		8.7100		0.0900		8.6300		0.5700
8		250		661.90		8.6200		4.7361		662.40		8.2600		4.8861		91.20		0.000552		0.000659		0.000026		0.000027		8.7800		0.1600		8.6300		0.5700
10		245		659.50		8.5600		4.7486		658.90		8.2600		4.8742		90.00		0.000563		0.000658		0.000026		0.000027		8.7800		0.2200		8.6300		0.5700
12		240		656.30		8.4900		4.7652		655.80		8.2600		4.8703		91.80		0.000552		0.000656		0.000027		0.000027		8.7800		0.2200		8.6300		0.5700
13		235		655.30		8.5600		4.7817		655.30		8.2600		4.8861		90.70		0.000558		0.000657		0.000027		0.000027		8.7100		0.2900		8.6300		0.5700
15		230		652.40		8.4200		4.7942		652.40		8.3200		4.8742		90.90		0.000563		0.000667		0.000026		0.000027		8.7800		0.2900		8.6300		0.5700
17		225		649.20		8.3600		4.8108		649.50		8.2600		4.8742		91.60		0.000556		0.000660		0.000026		0.000027		8.7800		0.3500		8.6300		0.5700
18		220		649.40		8.3600		4.8273		649.20		8.2600		4.8901		91.70		0.000567		0.000669		0.000027		0.000027		8.7100		0.3500		8.6300		0.5700
20		215		647.00		8.3600		4.8398		646.50		8.2600		4.8742		92.10		0.000557		0.000662		0.000026		0.000027		8.7100		0.3500		8.6300		0.5700
22		210		644.30		8.2900		4.8564		643.70		8.2600		4.8703		90.90		0.000565		0.000673		0.000026		0.000027		8.7100		0.4200		8.6300		0.5700
24		205		640.70		8.2300		4.8729		641.00		8.2600		4.8703		90.70		0.000567		0.000670		0.000027		0.000027		8.7800		0.4900		8.6300		0.5700
25		200		641.00		8.2300		4.8895		640.90		8.2600		4.8941		91.50		0.000568		0.000669		0.000026		0.000027		8.7100		0.4900		8.6300		0.5700
27		195		636.90		8.1600		4.8978		638.10		8.2600		4.8742		90.50		0.000564		0.000666		0.000027		0.000027		8.7800		0.5500		8.6300		0.5700
29		190		635.60		8.2300		4.9144		635.50		8.2600		4.8861		90.70		0.000567		0.000672		0.000026		0.000027		8.7100		0.5500		8.6300		0.5700
31		185		633.70		8.0900		4.9268		633.10		8.2600		4.8782		91.10		0.000574		0.000678		0.000026		0.000027		8.7100		0.5500		8.6300		0.5700
33		180		630.80		8.0900		4.9476		631.20		8.3200		4.8742		91.60		0.000578		0.000674		0.000026		0.000027		8.7100		0.6200		8.6300		0.5700
35		175		629.60		8.0300		4.9600		629.20		8.3200		4.8782		91.70		0.000569		0.000670		0.000026		0.000027		8.7800		0.6900		8.6300		0.5700
37		170		628.80		8.0300		4.9724		628.00		8.2600		4.8742		92.40		0.000575		0.000683		0.000026		0.000027		8.7800		0.6900		8.6300		0.5700
39		165		626.40		7.9600		4.9890		626.90		8.2600		4.8623		91.30		0.000586		0.000686		0.000026		0.000028		8.7100		0.7500		8.6300		0.5700
41		160		625.90		7.9600		5.0056		626.10		8.3200		4.8663		92.00		0.000588		0.000688		0.000026		0.000027		8.7100		0.7500		8.6300		0.5700
43		155		625.50		7.8900		5.0222		625.30		8.3200		4.8544		92.40		0.000590		0.000692		0.000026		0.000027		8.7100		0.8200		8.6300		0.5700
45		150		625.20		7.8900		5.0388		624.80		8.3200		4.8425		93.10		0.000589		0.000686		0.000026		0.000028		8.7100		0.8200		8.6300		0.5700
48		145		623.10		7.8900		5.0512		623.40		8.2600		4.8187		92.40		0.000606		0.000680		0.000026		0.000028		8.7100		0.8800		8.6300		0.5700
