Rf		R3		Freq_tr(Hz)		V_tr(V)		DC_tr(V)		Freq_sq(Hz)		V_sq(V)		DC_sq(V)		Phase(deg)		t_rise_tr(s)		t_fall_tr(s)		t_rise_sq(s)		t_fall_sq(s)	top_tr(V)	base_tr(V)	top_sq(V)	base_sq(V)
158		255		480.60		8.5600		4.6990		479.80		8.3200		4.2668		107.00		0.000928		0.000750		0.000026		0.000028		8.7100		0.2200		8.7000		0.5000
161		250		479.50		8.5600		4.7030		479.30		8.3200		4.1001		108.50		0.000944		0.000761		0.000025		0.000028		8.7100		0.2200		8.7000		0.5000
163		245		479.30		8.4900		4.7200		479.80		8.3200		4.1081		107.30		0.000931		0.000750		0.000026		0.000028		8.7100		0.2900		8.7000		0.5000
166		240		479.60		8.4200		4.7400		479.80		8.3200		4.0922		108.10		0.000936		0.000743		0.000025		0.000029		8.7100		0.2900		8.7000		0.5000
169		235		480.20		8.4200		4.7530		479.50		8.3200		4.0723		108.90		0.000953		0.000741		0.000026		0.000028		8.7100		0.2900		8.7000		0.5000
172		230		480.20		8.3600		4.7650		479.80		8.3200		4.0485		109.70		0.000940		0.000730		0.000026		0.000027		8.7100		0.3500		8.7000		0.5000
175		225		479.60		8.4200		4.7820		479.50		8.3200		4.0287		110.00		0.000961		0.000730		0.000026		0.000028		8.7800		0.3500		8.7000		0.5000
178		220		479.50		8.3600		4.7980		479.30		8.3200		4.0247		111.00		0.000947		0.000742		0.000026		0.000028		8.7100		0.4200		8.7000		0.5000
181		215		479.30		8.2900		4.8110		479.30		8.3200		4.0088		112.00		0.000951		0.000727		0.000026		0.000028		8.7100		0.4200		8.7000		0.5000
184		210		478.70		8.2300		4.8310		479.30		8.3200		3.9890		110.70		0.000958		0.000726		0.000024		0.000028		8.7100		0.4900		8.7000		0.5000
187		205		479.70		8.2300		4.8440		479.50		8.3200		3.9810		111.30		0.000962		0.000721		0.000025		0.000027		8.7100		0.4900		8.7000		0.5000
190		200		479.50		8.1600		4.8610		479.10		8.3200		3.9572		112.50		0.000963		0.000714		0.000025		0.000027		8.7800		0.4900		8.7000		0.5000
193		195		479.60		8.1600		4.8770		479.50		8.3200		3.9453		111.60		0.000965		0.000710		0.000024		0.000027		8.7100		0.5500		8.7000		0.5000
196		190		479.80		8.1600		4.8900		479.50		8.3200		3.9334		111.90		0.000969		0.000710		0.000025		0.000027		8.7800		0.5500		8.7000		0.5000
200		185		478.60		8.0900		4.9060		478.70		8.3200		3.9016		113.40		0.000968		0.000708		0.000024		0.000026		8.7800		0.5500		8.7000		0.5000
203		180		479.50		8.0900		4.9190		478.90		8.3200		3.9016		114.20		0.000962		0.000705		0.000024		0.000028		8.7100		0.6200		8.7000		0.5000
207		175		478.20		8.1600		4.9350		478.20		8.3200		3.8659		115.00		0.000983		0.000703		0.000024		0.000028		8.7100		0.6900		8.7000		0.5000
210		170		478.40		8.0300		4.9520		478.40		8.3200		3.8699		114.00		0.000978		0.000694		0.000024		0.000026		8.7100		0.6900		8.7000		0.5000
214		165		477.80		7.9600		4.9680		478.20		8.3800		3.8381		116.90		0.000986		0.000702		0.000024		0.000026		8.7100		0.6900		8.7000		0.5000
217		160		478.40		8.0300		4.9810		478.00		8.3200		3.8302		115.60		0.000995		0.000697		0.000023		0.000026		8.7100		0.7500		8.7000		0.5000
221		155		477.60		7.9600		4.9970		477.80		8.3200		3.8063		116.60		0.001019		0.000695		0.000023		0.000026		8.7100		0.8200		8.7000		0.5000
225		150		477.30		7.8900		5.0140		477.10		8.3200		3.7944		117.10		0.001021		0.000690		0.000025		0.000026		8.7800		0.8200		8.7000		0.5000
228		145		477.80		7.8900		5.0300		477.50		8.3800		3.7865		118.00		0.001032		0.000688		0.000024		0.000026		8.7100		0.8800		8.7000		0.5000
232		140		477.50		7.8900		5.0430		477.10		8.3200		3.7547		116.80		0.001022		0.000684		0.000024		0.000026		8.7100		0.8800		8.7000		0.5000
236		135		476.20		7.8300		5.0550		476.70		8.3800		3.7389		118.20		0.001026		0.000683		0.000022		0.000026		8.7100		0.8800		8.7000		0.5000
240		130		476.60		7.7600		5.0720		476.60		8.3800		3.7309		119.00		0.001028		0.000683		0.000022		0.000026		8.7100		0.9500		8.7000		0.5000
244		125		477.40		7.7600		5.0890		476.50		8.3800		3.7071		119.60		0.001036		0.000678		0.000023		0.000026		8.7100		0.9500		8.7000		0.5000
249		120		475.80		7.7600		5.1010		475.40		8.3800		3.6674		120.70		0.001028		0.000668		0.000022		0.000026		8.7100		1.0200		8.7000		0.5000
253		115		474.90		7.6900		5.1180		475.40		8.3800		3.6674		118.50		0.001038		0.000681		0.000023		0.000026		8.7100		1.0200		8.7000		0.5000
