Rf		R3		Freq_tr(Hz)		V_tr(V)		DC_tr(V)		Freq_sq(Hz)		V_sq(V)		DC_sq(V)		Phase(deg)		t_rise_tr(s)		t_fall_tr(s)		t_rise_sq(s)		t_fall_sq(s)	top_tr(V)	base_tr(V)	top_sq(V)	base_sq(V)
141		255		492.30		8.5600		4.7030		491.70		8.3200		4.3740		105.40		0.000887		0.000749		0.000026		0.000028		8.7100		0.2200		8.7000		0.5000
144		250		491.40		8.4900		4.7070		491.20		8.3200		4.1994		106.40		0.000892		0.000750		0.000026		0.000028		8.7100		0.2200		8.7000		0.5000
146		245		491.90		8.4900		4.7280		491.50		8.3200		4.1994		105.50		0.000903		0.000749		0.000026		0.000027		8.7100		0.2900		8.7000		0.5000
149		240		491.50		8.4200		4.7400		491.50		8.3200		4.1755		106.20		0.000894		0.000739		0.000026		0.000028		8.7100		0.2900		8.7000		0.5000
152		235		490.90		8.3600		4.7570		491.30		8.3200		4.1597		106.80		0.000901		0.000748		0.000026		0.000029		8.7100		0.3500		8.7000		0.5000
155		230		490.90		8.3600		4.7690		491.10		8.3200		4.1517		107.30		0.000899		0.000741		0.000026		0.000029		8.7100		0.3500		8.7000		0.5000
157		225		491.90		8.2900		4.7860		491.50		8.3200		4.1478		108.80		0.000906		0.000734		0.000026		0.000028		8.7100		0.3500		8.7000		0.5000
160		220		491.40		8.2900		4.8020		491.50		8.3200		4.1160		108.90		0.000906		0.000729		0.000026		0.000028		8.7800		0.4200		8.7000		0.5000
163		215		491.50		8.2900		4.8190		491.50		8.3200		4.1081		109.90		0.000910		0.000725		0.000026		0.000029		8.7100		0.4200		8.7000		0.5000
166		210		491.30		8.2900		4.8310		491.50		8.3200		4.0842		108.50		0.000906		0.000726		0.000025		0.000029		8.7100		0.4900		8.7000		0.5000
169		205		491.50		8.2300		4.8480		491.40		8.3200		4.0723		109.80		0.000926		0.000720		0.000025		0.000029		8.7800		0.4900		8.7000		0.5000
172		200		491.30		8.1600		4.8610		491.30		8.3200		4.0525		110.30		0.000922		0.000713		0.000026		0.000028		8.7100		0.5500		8.7000		0.5000
175		195		491.50		8.1600		4.8770		491.00		8.3200		4.0406		111.50		0.000920		0.000710		0.000025		0.000028		8.7100		0.5500		8.7000		0.5000
178		190		491.70		8.2300		4.8940		491.50		8.3200		4.0207		110.40		0.000917		0.000701		0.000025		0.000028		8.7100		0.6200		8.7000		0.5000
181		185		491.30		8.0900		4.9060		491.30		8.3200		4.0048		111.50		0.000924		0.000707		0.000026		0.000027		8.7100		0.6200		8.7000		0.5000
184		180		491.00		8.0900		4.9230		491.20		8.3200		3.9969		111.70		0.000924		0.000705		0.000025		0.000027		8.7100		0.6200		8.7000		0.5000
188		175		491.00		8.0300		4.9390		490.60		8.3200		3.9691		113.00		0.000939		0.000695		0.000025		0.000028		8.7100		0.6900		8.7000		0.5000
191		170		490.60		8.0900		4.9560		490.60		8.3200		3.9532		113.80		0.000941		0.000695		0.000025		0.000027		8.7100		0.6900		8.7000		0.5000
194		165		491.30		7.9600		4.9680		490.80		8.3200		3.9453		112.20		0.000956		0.000702		0.000025		0.000028		8.7100		0.7500		8.7000		0.5000
198		160		490.20		7.9600		4.9850		490.20		8.3200		3.9135		113.50		0.000960		0.000698		0.000025		0.000026		8.7100		0.7500		8.7000		0.5000
201		155		490.60		7.9600		4.9970		490.20		8.3200		3.9096		114.10		0.000960		0.000702		0.000026		0.000027		8.7100		0.8200		8.7000		0.5000
205		150		490.20		7.8900		5.0140		489.80		8.3200		3.8818		114.90		0.000970		0.000694		0.000024		0.000027		8.7100		0.8200		8.7000		0.5000
209		145		489.20		7.8300		5.0260		489.20		8.3200		3.8619		114.40		0.000969		0.000694		0.000024		0.000027		8.7800		0.8800		8.7000		0.5000
212		140		489.80		7.8900		5.0430		489.60		8.3200		3.8619		115.00		0.000975		0.000689		0.000024		0.000028		8.7100		0.8800		8.7000		0.5000
216		135		489.00		7.7600		5.0600		489.20		8.3200		3.8341		115.90		0.000983		0.000688		0.000024		0.000027		8.7100		0.8800		8.7000		0.5000
220		130		488.50		7.7600		5.0720		488.70		8.3200		3.8143		114.50		0.000982		0.000678		0.000024		0.000026		8.7100		0.9500		8.7000		0.5000
224		125		488.50		7.7600		5.0890		488.30		8.3200		3.8024		117.50		0.000982		0.000679		0.000024		0.000026		8.7100		0.9500		8.7000		0.5000
228		120		488.10		7.6900		5.1050		488.10		8.3200		3.7825		118.60		0.000985		0.000668		0.000023		0.000026		8.7100		1.0200		8.7000		0.5000
232		115		487.30		7.6900		5.1180		487.70		8.3200		3.7587		117.40		0.000997		0.000670		0.000023		0.000026		8.7100		1.0200		8.7000		0.5000
236		110		487.70		7.6300		5.1340		487.30		8.3200		3.7508		118.30		0.000997		0.000672		0.000024		0.000027		8.7100		1.0200		8.7000		0.5000
240		105		487.70		7.6300		5.1470		487.50		8.3800		3.7269		119.20		0.001005		0.000666		0.000022		0.000026		8.7100		1.0800		8.7000		0.5000
244		100		488.10		7.5600		5.1630		487.30		8.3200		3.7071		120.20		0.001007		0.000664		0.000022		0.000026		8.7100		1.0800		8.7000		0.5000
249		95		486.90		7.5600		5.1760		486.60		8.3200		3.6753		119.00		0.001015		0.000655		0.000022		0.000026		8.7100		1.1500		8.7000		0.5000
253		90		486.40		7.5600		5.1920		486.90		8.3800		3.6753		119.40		0.001018		0.000649		0.000022		0.000027		8.7800		1.1500		8.7000		0.5000
