Rf		R3		Freq_tr(Hz)		V_tr(V)		DC_tr(V)		Freq_sq(Hz)		V_sq(V)		DC_sq(V)		Phase(deg)		t_rise_tr(s)		t_fall_tr(s)		t_rise_sq(s)		t_fall_sq(s)	top_tr(V)	base_tr(V)	top_sq(V)	base_sq(V)
77		255		542.30		8.4900		4.7030		542.30		8.3200		4.5090		96.00		0.000718		0.000758		0.000026		0.000027		8.7100		0.2200		8.7000		0.5700
79		250		542.80		8.4200		4.7196		542.30		8.3200		4.6202		97.00		0.000736		0.000749		0.000026		0.000028		8.7100		0.2200		8.7000		0.5700
81		245		542.20		8.4200		4.7361		542.50		8.3200		4.6043		96.30		0.000730		0.000746		0.000027		0.000027		8.7800		0.2900		8.7000		0.5700
83		240		542.40		8.4200		4.7527		542.90		8.3200		4.5963		96.70		0.000735		0.000743		0.000026		0.000028		8.7100		0.2900		8.7000		0.5700
85		235		543.40		8.3600		4.7693		543.20		8.3200		4.5844		97.10		0.000726		0.000737		0.000026		0.000027		8.7100		0.3500		8.7000		0.5700
88		230		542.50		8.4200		4.7817		542.90		8.3200		4.5566		98.10		0.000741		0.000733		0.000026		0.000028		8.7100		0.3500		8.7000		0.5700
90		225		543.00		8.2900		4.7983		543.30		8.3200		4.5527		98.80		0.000729		0.000735		0.000026		0.000027		8.7800		0.4200		8.7000		0.5700
92		220		544.30		8.2900		4.8149		543.70		8.3200		4.5368		98.20		0.000743		0.000728		0.000026		0.000027		8.7800		0.4900		8.7000		0.5700
95		215		543.20		8.2900		4.8273		543.40		8.3200		4.5050		98.90		0.000744		0.000722		0.000026		0.000028		8.7100		0.4900		8.7000		0.5700
97		210		544.10		8.2900		4.8439		543.90		8.3200		4.5011		99.70		0.000743		0.000726		0.000026		0.000028		8.7100		0.4900		8.7000		0.5000
99		205		544.30		8.1600		4.8564		544.50		8.3200		4.4852		100.70		0.000737		0.000711		0.000027		0.000028		8.7100		0.5500		8.7000		0.5000
102		200		544.40		8.1600		4.8729		544.10		8.3200		4.4653		100.70		0.000744		0.000717		0.000026		0.000028		8.7800		0.5500		8.7000		0.5000
104		195		544.70		8.1600		4.8895		544.70		8.3200		4.4534		100.10		0.000750		0.000709		0.000026		0.000028		8.7100		0.6200		8.7000		0.5000
107		190		544.20		8.1600		4.9020		544.40		8.3200		4.4296		101.30		0.000750		0.000700		0.000026		0.000028		8.7100		0.6200		8.7000		0.5000
109		185		545.00		8.0300		4.9186		545.00		8.3200		4.4256		101.60		0.000755		0.000698		0.000027		0.000028		8.7800		0.6900		8.7000		0.5000
112		180		544.70		8.1600		4.9351		544.70		8.3200		4.4018		102.80		0.000760		0.000695		0.000026		0.000028		8.7800		0.6900		8.7000		0.5000
115		175		544.70		8.0300		4.9476		544.50		8.3200		4.3820		101.70		0.000759		0.000696		0.000027		0.000027		8.7100		0.6900		8.7000		0.5000
117		170		544.90		7.9600		4.9642		545.10		8.3200		4.3780		102.60		0.000764		0.000702		0.000026		0.000028		8.7100		0.7500		8.7000		0.5000
120		165		545.30		7.9600		4.9807		544.90		8.3200		4.3502		103.50		0.000776		0.000694		0.000026		0.000027		8.7800		0.7500		8.7000		0.5000
123		160		544.90		7.8900		4.9932		545.00		8.3200		4.3304		103.70		0.000778		0.000699		0.000026		0.000028		8.7100		0.8200		8.7000		0.5000
126		155		545.10		7.8900		5.0098		544.70		8.3200		4.3145		103.10		0.000785		0.000699		0.000026		0.000028		8.7800		0.8200		8.7000		0.5000
129		150		544.70		7.8900		5.0222		544.80		8.3200		4.2946		103.90		0.000782		0.000685		0.000026		0.000028		8.7100		0.8200		8.7000		0.5000
132		145		544.90		7.8300		5.0388		544.30		8.3200		4.2788		104.90		0.000789		0.000685		0.000026		0.000028		8.7800		0.8800		8.7000		0.5000
135		140		544.10		7.8300		5.0554		544.40		8.3200		4.2549		105.50		0.000804		0.000688		0.000026		0.000028		8.7100		0.8800		8.7000		0.5000
138		135		543.60		7.7600		5.0678		544.50		8.3200		4.2470		106.30		0.000794		0.000685		0.000026		0.000028		8.7800		0.9500		8.7000		0.5000
141		130		544.80		7.8300		5.0844		544.30		8.3200		4.2311		105.10		0.000808		0.000678		0.000026		0.000028		8.7100		0.9500		8.7000		0.5000
144		125		545.10		7.6900		5.0968		544.30		8.3200		4.2073		106.50		0.000795		0.000670		0.000026		0.000027		8.7100		1.0200		8.7000		0.5000
147		120		544.80		7.6900		5.1134		544.40		8.3200		4.1875		106.80		0.000814		0.000669		0.000025		0.000028		8.7100		1.0200		8.7000		0.5000
150		115		544.70		7.6900		5.1300		544.40		8.3200		4.1755		106.00		0.000800		0.000662		0.000026		0.000028		8.7100		1.0800		8.7000		0.5000
154		110		544.10		7.6300		5.1424		544.10		8.3200		4.1478		109.10		0.000816		0.000665		0.000026		0.000028		8.7100		1.0800		8.7000		0.5000
157		105		544.10		7.6300		5.1549		544.30		8.3200		4.1398		108.00		0.000824		0.000656		0.000025		0.000028		8.7100		1.0800		8.7000		0.5000
161		100		543.90		7.5600		5.1673		543.70		8.3200		4.1120		109.10		0.000817		0.000653		0.000025		0.000028		8.7100		1.1500		8.7000		0.5000
164		95		544.70		7.5600		5.1839		544.20		8.3200		4.1001		110.00		0.000822		0.000655		0.000026		0.000028		8.7800		1.1500		8.7000		0.5000
168		90		544.20		7.5600		5.1963		543.60		8.3200		4.0684		110.80		0.000823		0.000663		0.000025		0.000027		8.7800		1.2200		8.7000		0.5000
172		85		543.00		7.5000		5.2088		543.50		8.3200		4.0525		111.20		0.000830		0.000649		0.000025		0.000028		8.7800		1.2200		8.7000		0.5000
175		80		544.90		7.5000		5.2253		544.40		8.3200		4.0525		110.40		0.000839		0.000648		0.000025		0.000028		8.7100		1.2200		8.7000		0.5000
179		75		544.10		7.4300		5.2336		544.40		8.3200		4.0167		111.10		0.000839		0.000642		0.000025		0.000028		8.7100		1.2800		8.7000		0.5000
183		70		544.70		7.4300		5.2461		545.00		8.3200		4.0048		112.10		0.000850		0.000646		0.000025		0.000028		8.7800		1.2800		8.7000		0.5000
