Rf		R3		Freq_tr(Hz)		V_tr(V)		DC_tr(V)		Freq_sq(Hz)		V_sq(V)		DC_sq(V)		Phase(deg)		t_rise_tr(s)		t_fall_tr(s)		t_rise_sq(s)		t_fall_sq(s)	top_tr(V)	base_tr(V)	top_sq(V)	base_sq(V)
0		95		782.00		7.6300		5.2290		780.00		8.1900		4.9576		92.20		0.000466		0.000542		0.000027		0.000027		8.7100		1.1500		8.6300		0.5700
1		90		779.80		7.6300		5.2250		780.00		8.1900		4.8742		92.20		0.000467		0.000544		0.000026		0.000027		8.7800		1.1500		8.6300		0.5700
3		85		775.90		7.5000		5.2420		777.10		8.1900		4.8663		92.30		0.000462		0.000551		0.000026		0.000027		8.7100		1.2200		8.6300		0.5700
5		80		774.00		7.5600		5.2540		774.00		8.2600		4.8742		91.50		0.000468		0.000553		0.000027		0.000027		8.7800		1.2200		8.6300		0.5700
7		75		771.40		7.4300		5.2630		771.60		8.1900		4.8703		91.90		0.000465		0.000555		0.000026		0.000028		8.7100		1.2200		8.6300		0.5700
10		70		765.70		7.4300		5.2710		766.20		8.2600		4.8584		91.90		0.000466		0.000559		0.000026		0.000027		8.7100		1.2800		8.6300		0.5700
12		65		763.40		7.3600		5.2830		764.30		8.1900		4.8782		92.30		0.000472		0.000561		0.000026		0.000027		8.7100		1.3500		8.6300		0.5700
14		60		762.00		7.3600		5.2920		763.10		8.1900		4.8822		92.20		0.000475		0.000560		0.000026		0.000027		8.7100		1.4200		8.6300		0.5700
16		55		762.70		7.3000		5.2958		762.40		8.2600		4.8861		91.20		0.000486		0.000569		0.000026		0.000027		8.7100		1.4200		8.6300		0.5700
19		50		759.00		7.3000		5.2958		759.60		8.2600		4.8703		91.20		0.000482		0.000578		0.000026		0.000027		8.7100		1.4200		8.6300		0.5700
21		45		759.60		7.2300		5.2958		760.60		8.2600		4.8941		91.00		0.000487		0.000584		0.000026		0.000027		8.7100		1.4800		8.6300		0.5700
23		40		762.90		7.2300		5.2958		762.20		8.2600		4.9020		91.10		0.000490		0.000584		0.000026		0.000027		8.7100		1.4800		8.6300		0.5700
26		35		760.80		7.1600		5.2875		760.60		8.1900		4.8822		88.90		0.000493		0.000582		0.000026		0.000027		8.7100		1.4800		8.6300		0.5700
28		30		762.40		7.1000		5.2875		762.70		8.2600		4.8981		90.90		0.000492		0.000583		0.000026		0.000028		8.6500		1.5500		8.6300		0.5700
31		25		761.70		6.9600		5.2792		761.70		8.2600		4.8861		90.70		0.000492		0.000571		0.000026		0.000027		8.6500		1.6100		8.6300		0.5700
34		20		761.70		6.9600		5.2751		761.70		8.3200		4.8861		90.40		0.000488		0.000577		0.000026		0.000027		8.5800		1.6100		8.6300		0.5700
36		15		764.80		6.8300		5.2751		765.00		8.3200		4.8981		90.80		0.000482		0.000575		0.000026		0.000027		8.5100		1.6100		8.6300		0.5700
39		10		766.60		6.8300		5.2710		766.60		8.2600		4.8822		90.70		0.000491		0.000572		0.000026		0.000027		8.5100		1.6800		8.6300		0.5700
42		5		770.70		6.7000		5.2670		769.20		8.1900		4.8703		90.70		0.000485		0.000570		0.000026		0.000028		8.4500		1.6800		8.6300		0.5700
45		0		773.30		6.6300		5.2590		772.30		8.2600		4.8504		91.10		0.000494		0.000568		0.000026		0.000027		8.3800		1.7500		8.6300		0.5700
