Rf		R3		Freq_tr(Hz)		V_tr(V)		DC_tr(V)		Freq_sq(Hz)		V_sq(V)		DC_sq(V)		Phase(deg)		t_rise_tr(s)		t_fall_tr(s)		t_rise_sq(s)		t_fall_sq(s)	top_tr(V)	base_tr(V)	top_sq(V)	base_sq(V)
33		255		595.20		8.5600		4.7071		595.10		8.2600		4.7274		90.30		0.000616		0.000726		0.000027		0.000027		8.7100		0.1600		8.6300		0.5700
35		250		593.10		8.5600		4.7278		593.40		8.2600		4.8742		90.80		0.000621		0.000727		0.000026		0.000027		8.7100		0.2200		8.6300		0.5700
37		245		592.40		8.4900		4.7444		591.60		8.2600		4.8742		89.80		0.000619		0.000728		0.000026		0.000027		8.7100		0.2200		8.6300		0.5700
38		240		591.70		8.4900		4.7610		592.10		8.1900		4.8782		90.30		0.000617		0.000723		0.000027		0.000027		8.7100		0.2900		8.6300		0.5700
40		235		591.70		8.4900		4.7735		590.90		8.2600		4.8663		90.90		0.000622		0.000734		0.000026		0.000027		8.7800		0.2900		8.6300		0.5700
42		230		590.50		8.4200		4.7900		590.20		8.3200		4.8504		91.30		0.000624		0.000720		0.000026		0.000027		8.7100		0.2900		8.6300		0.5700
44		225		588.90		8.4200		4.8066		589.60		8.2600		4.8464		91.90		0.000623		0.000724		0.000026		0.000027		8.7100		0.3500		8.6300		0.5700
46		220		588.90		8.2900		4.8191		589.10		8.3200		4.8425		92.40		0.000638		0.000718		0.000026		0.000027		8.7100		0.4200		8.6300		0.5700
48		215		588.90		8.2900		4.8356		588.80		8.3200		4.8345		92.90		0.000630		0.000718		0.000027		0.000027		8.7800		0.4200		8.6300		0.5700
50		210		588.80		8.2900		4.8522		588.50		8.3200		4.8147		92.10		0.000631		0.000714		0.000026		0.000027		8.7100		0.4200		8.6300		0.5700
52		205		588.20		8.2300		4.8647		588.50		8.2600		4.8067		92.90		0.000631		0.000720		0.000026		0.000027		8.7100		0.4900		8.6300		0.5700
54		200		588.80		8.2300		4.8812		588.80		8.2600		4.7988		92.20		0.000627		0.000716		0.000026		0.000027		8.7100		0.4900		8.6300		0.5700
56		195		588.70		8.1600		4.8978		588.70		8.3200		4.7790		94.30		0.000634		0.000708		0.000027		0.000027		8.7800		0.5500		8.6300		0.5700
58		190		589.20		8.1600		4.9103		588.90		8.3200		4.7671		93.40		0.000644		0.000700		0.000026		0.000028		8.7100		0.6200		8.6300		0.5700
60		185		588.70		8.0900		4.9268		589.20		8.2600		4.7551		94.40		0.000637		0.000691		0.000027		0.000027		8.7100		0.6200		8.6300		0.5700
63		180		588.40		8.0300		4.9434		588.80		8.2600		4.7313		94.70		0.000636		0.000704		0.000026		0.000027		8.7100		0.6900		8.6300		0.5700
65		175		587.40		8.0900		4.9559		588.90		8.3200		4.7234		94.20		0.000647		0.000694		0.000027		0.000027		8.7100		0.6900		8.6300		0.5700
67		170		589.80		7.9600		4.9724		589.30		8.3200		4.7194		95.10		0.000651		0.000702		0.000026		0.000027		8.7100		0.6900		8.6300		0.5700
69		165		590.40		7.9600		4.9849		590.20		8.3200		4.6916		95.80		0.000659		0.000700		0.000026		0.000027		8.7800		0.8200		8.6300		0.5700
72		160		588.90		7.8900		5.0015		589.60		8.3200		4.6638		94.50		0.000663		0.000695		0.000026		0.000027		8.7100		0.7500		8.6300		0.5700
74		155		589.90		7.8300		5.0181		590.00		8.3200		4.6599		97.00		0.000664		0.000693		0.000026		0.000028		8.7100		0.8200		8.6300		0.5700
77		150		589.50		7.8300		5.0305		589.60		8.3200		4.6321		96.60		0.000660		0.000688		0.000026		0.000027		8.7100		0.8800		8.6300		0.5700
79		145		590.50		7.7600		5.0512		590.30		8.3200		4.6241		97.10		0.000668		0.000675		0.000027		0.000027		8.7100		0.8800		8.6300		0.5700
