Rf		R3		Freq_tr(Hz)		V_tr(V)		DC_tr(V)		Freq_sq(Hz)		V_sq(V)		DC_sq(V)		Phase(deg)		t_rise_tr(s)		t_fall_tr(s)		t_rise_sq(s)		t_fall_sq(s)	top_tr(V)	base_tr(V)	top_sq(V)	base_sq(V)
0		45		830.60		7.2300		5.3170		832.20		8.1900		4.9378		91.80		0.000443		0.000531		0.000026		0.000027		8.7800		1.4200		8.6300		0.5700
3		40		829.20		7.2300		5.3040		829.20		8.1900		4.8822		89.90		0.000454		0.000530		0.000026		0.000028		8.7800		1.4800		8.6300		0.5700
5		35		830.00		7.2300		5.3040		830.00		8.1900		4.8901		89.70		0.000450		0.000528		0.000026		0.000028		8.7100		1.4800		8.6300		0.5700
7		30		830.60		7.1000		5.3000		831.40		8.2600		4.8941		89.20		0.000452		0.000533		0.000026		0.000027		8.7100		1.5500		8.6300		0.5700
9		25		831.10		7.1000		5.2960		833.10		8.1900		4.9020		90.80		0.000446		0.000536		0.000026		0.000027		8.6500		1.5500		8.6300		0.5700
12		20		831.10		6.9600		5.2920		831.40		8.1900		4.8901		90.70		0.000447		0.000522		0.000026		0.000027		8.5800		1.6100		8.6300		0.5700
14		15		833.60		6.9000		5.2880		833.30		8.2600		4.8981		91.20		0.000451		0.000530		0.000026		0.000027		8.5800		1.6100		8.6300		0.5700
17		10		831.10		6.8300		5.2790		831.90		8.1900		4.8822		90.80		0.000445		0.000526		0.000026		0.000027		8.5100		1.6800		8.6300		0.5700
20		5		831.70		6.7700		5.2790		830.80		8.1900		4.8861		90.60		0.000452		0.000527		0.000026		0.000027		8.4500		1.6800		8.6300		0.5700
22		0		832.80		6.7000		5.2750		833.30		8.2600		4.8981		90.30		0.000443		0.000523		0.000027		0.000027		8.4500		1.7500		8.6300		0.5700
