Rf		R3		Freq_tr(Hz)		V_tr(V)		DC_tr(V)		Freq_sq(Hz)		V_sq(V)		DC_sq(V)		Phase(deg)		t_rise_tr(s)		t_fall_tr(s)		t_rise_sq(s)		t_fall_sq(s)	top_tr(V)	base_tr(V)	top_sq(V)	base_sq(V)
41		255		580.70		8.5600		4.7071		580.90		8.3200		4.6757		91.00		0.000636		0.000745		0.000026		0.000027		8.7100		0.1600		8.6300		0.5700
42		250		581.40		8.4900		4.7278		581.10		8.3200		4.8663		91.00		0.000640		0.000736		0.000026		0.000027		8.7800		0.1600		8.6300		0.5700
44		245		580.20		8.4900		4.7403		580.50		8.2600		4.8464		92.00		0.000635		0.000742		0.000026		0.000027		8.7800		0.2200		8.6300		0.5700
46		240		579.40		8.4200		4.7610		579.80		8.3200		4.8425		91.10		0.000645		0.000734		0.000026		0.000028		8.7100		0.2900		8.7000		0.5700
48		235		578.80		8.4200		4.7735		579.60		8.2600		4.8345		91.70		0.000647		0.000742		0.000026		0.000027		8.7100		0.2900		8.6300		0.5700
50		230		578.30		8.4200		4.7900		579.20		8.3200		4.8226		92.40		0.000638		0.000737		0.000026		0.000027		8.7100		0.2900		8.6300		0.5700
52		225		578.20		8.3600		4.8066		579.10		8.3200		4.8147		93.20		0.000644		0.000730		0.000026		0.000027		8.7800		0.3500		8.6300		0.5700
54		220		579.80		8.3600		4.8191		579.20		8.3200		4.8028		93.50		0.000644		0.000725		0.000026		0.000027		8.7100		0.4200		8.6300		0.5700
56		215		579.20		8.3600		4.8356		579.40		8.3200		4.7790		92.70		0.000645		0.000723		0.000026		0.000027		8.7100		0.4200		8.6300		0.5700
58		210		579.80		8.2300		4.8522		579.80		8.2600		4.7710		93.60		0.000649		0.000716		0.000027		0.000027		8.7100		0.4900		8.6300		0.5700
60		205		579.80		8.2300		4.8647		579.80		8.2600		4.7551		94.10		0.000656		0.000714		0.000026		0.000027		8.7100		0.4900		8.6300		0.5700
62		200		579.60		8.2300		4.8812		580.20		8.3200		4.7432		94.50		0.000648		0.000711		0.000026		0.000027		8.7800		0.5500		8.6300		0.5700
64		195		580.20		8.1600		4.8937		580.30		8.2600		4.7313		95.40		0.000660		0.000710		0.000026		0.000027		8.7100		0.5500		8.6300		0.5700
67		190		579.80		8.1600		4.9103		579.80		8.2600		4.7035		94.80		0.000654		0.000711		0.000026		0.000027		8.7800		0.6200		8.6300		0.5700
69		185		579.50		8.0900		4.9227		580.00		8.2600		4.6956		95.60		0.000650		0.000701		0.000026		0.000027		8.7800		0.6200		8.6300		0.5700
71		180		580.30		8.0300		4.9434		580.70		8.3200		4.6837		96.20		0.000654		0.000693		0.000026		0.000027		8.7100		0.6900		8.6300		0.5700
73		175		581.40		8.0300		4.9559		581.10		8.3200		4.6678		97.00		0.000661		0.000692		0.000027		0.000027		8.7100		0.6900		8.7000		0.5700
76		170		580.60		7.9600		4.9683		580.70		8.3200		4.6360		96.10		0.000674		0.000693		0.000026		0.000027		8.7100		0.7500		8.6300		0.5700
78		165		581.70		8.0300		4.9890		581.30		8.3200		4.6360		96.70		0.000679		0.000696		0.000026		0.000027		8.7100		0.7500		8.6300		0.5700
81		160		580.70		7.8900		5.0015		581.00		8.3200		4.6043		98.00		0.000686		0.000694		0.000026		0.000027		8.7800		0.8200		8.6300		0.5700
83		155		581.10		7.8300		5.0139		581.70		8.3200		4.6003		97.20		0.000692		0.000704		0.000026		0.000027		8.7100		0.8800		8.6300		0.5700
86		150		580.70		7.8300		5.0305		581.30		8.3200		4.5765		97.70		0.000677		0.000692		0.000026		0.000027		8.7800		0.8800		8.6300		0.5700
88		145		581.80		7.8300		5.0471		581.90		8.3200		4.5686		98.70		0.000695		0.000684		0.000026		0.000028		8.7100		0.8800		8.6300		0.5700
91		140		581.30		7.7600		5.0595		581.80		8.3200		4.5368		99.40		0.000694		0.000680		0.000026		0.000027		8.7100		0.9500		8.7000		0.5700
93		135		582.20		7.7600		5.0761		582.50		8.3200		4.5328		100.40		0.000691		0.000677		0.000026		0.000027		8.7100		0.9500		8.6300		0.5700
96		130		581.50		7.6900		5.0885		582.20		8.3200		4.5050		100.80		0.000697		0.000672		0.000025		0.000027		8.7100		1.0200		8.7000		0.5700
99		125		582.10		7.6900		5.1051		582.10		8.3200		4.4892		100.50		0.000696		0.000669		0.000026		0.000027		8.7100		1.0200		8.6300		0.5700
