Rf		R3		Freq_tr(Hz)		V_tr(V)		DC_tr(V)		Freq_sq(Hz)		V_sq(V)		DC_sq(V)		Phase(deg)		t_rise_tr(s)		t_fall_tr(s)		t_rise_sq(s)		t_fall_sq(s)	top_tr(V)	base_tr(V)	top_sq(V)	base_sq(V)
112		255		513.70		8.5600		4.7030		513.50		8.3200		4.5169		99.90		0.000810		0.000750		0.000026		0.000029		8.7100		0.2200		8.7000		0.5000
115		250		512.80		8.4900		4.7154		512.90		8.3200		4.3740		100.60		0.000816		0.000746		0.000026		0.000028		8.7800		0.2200		8.7000		0.5000
117		245		514.20		8.4200		4.7320		513.10		8.3200		4.3701		101.60		0.000816		0.000737		0.000026		0.000028		8.7100		0.2900		8.7000		0.5000
119		240		514.20		8.4900		4.7444		513.60		8.3200		4.3542		101.90		0.000820		0.000740		0.000026		0.000028		8.7800		0.2900		8.7000		0.5000
122		235		513.20		8.4200		4.7610		513.20		8.3200		4.3343		102.70		0.000824		0.000740		0.000026		0.000028		8.7100		0.3500		8.7000		0.5000
124		230		514.00		8.4200		4.7776		513.90		8.3200		4.3304		103.50		0.000823		0.000737		0.000026		0.000028		8.7100		0.3500		8.7000		0.5000
127		225		513.20		8.3600		4.7900		513.50		8.3200		4.3026		104.50		0.000840		0.000727		0.000026		0.000028		8.7800		0.3500		8.7000		0.5000
129		220		514.30		8.2900		4.8066		514.00		8.3200		4.3026		103.20		0.000828		0.000723		0.000026		0.000028		8.7100		0.4200		8.7000		0.5000
132		215		513.60		8.2900		4.8191		513.80		8.3200		4.2748		105.60		0.000831		0.000724		0.000026		0.000028		8.7800		0.4200		8.7000		0.5000
135		210		513.40		8.2900		4.8356		513.70		8.3200		4.2589		104.90		0.000841		0.000720		0.000026		0.000028		8.7800		0.4900		8.7000		0.5000
137		205		514.40		8.2900		4.8522		514.10		8.3200		4.2549		105.70		0.000848		0.000715		0.000025		0.000027		8.7100		0.4900		8.7000		0.5000
