Rf		Freq_tr(Hz)		V_tr(V)		DC_tr(V)		Freq_sq(Hz)		V_sq(V)		DC_sq(V)		Phase(deg)		t_rise_tr(s)		t_fall_tr(s)		t_rise_sq(s)		t_fall_sq(s)	top_tr(V)	base_tr(V)	top_sq(V)	base_sq(V)
255		565.60		6.6300		5.3400		565.50		8.2800		4.0630		119.50		0.000893		0.000572		0.000022		0.000026		8.3400		1.7100		8.6700		0.5100
250		568.10		6.6300		5.2450		568.30		8.3500		3.7270		119.40		0.000890		0.000572		0.000022		0.000026		8.3400		1.7100		8.6700		0.5100
245		571.90		6.6300		5.2492		571.90		8.4100		3.7553		120.40		0.000879		0.000575		0.000022		0.000026		8.3400		1.7100		8.6700		0.5100
240		575.60		6.6300		5.2492		575.20		8.3500		3.7715		118.20		0.000869		0.000574		0.000022		0.000027		8.3400		1.7100		8.6700		0.5100
235		578.80		6.6300		5.2450		578.80		8.2800		3.7958		117.70		0.000855		0.000576		0.000023		0.000027		8.3400		1.7100		8.6700		0.5100
230		582.50		6.7000		5.2492		582.70		8.2800		3.8201		116.90		0.000850		0.000573		0.000023		0.000027		8.3400		1.7100		8.6700		0.5100
225		585.60		6.6300		5.2450		586.20		8.3500		3.8403		116.80		0.000843		0.000578		0.000023		0.000027		8.3400		1.7100		8.6700		0.5100
220		589.60		6.6300		5.2492		589.90		8.3500		3.8727		116.10		0.000829		0.000575		0.000023		0.000027		8.3400		1.7100		8.6700		0.5100
215		594.50		6.7000		5.2492		593.80		8.2800		3.8929		115.30		0.000823		0.000577		0.000024		0.000027		8.3400		1.7100		8.6700		0.5100
210		598.10		6.6300		5.2492		597.50		8.3500		3.9050		115.00		0.000811		0.000576		0.000024		0.000027		8.3400		1.7100		8.6700		0.5100
205		602.00		6.6300		5.2492		601.40		8.2800		3.9333		113.90		0.000803		0.000573		0.000024		0.000028		8.3400		1.7100		8.6700		0.5100
200		605.30		6.6300		5.2492		605.30		8.3500		3.9576		114.10		0.000789		0.000577		0.000024		0.000028		8.3400		1.7100		8.6700		0.5100
195		609.20		6.6300		5.2533		609.30		8.3500		3.9819		113.70		0.000785		0.000576		0.000024		0.000027		8.3400		1.7100		8.6700		0.5100
