Rf		Freq_tr(Hz)		V_tr(V)		DC_tr(V)		Freq_sq(Hz)		V_sq(V)		DC_sq(V)		Phase(deg)		t_rise_tr(s)		t_fall_tr(s)		t_rise_sq(s)		t_fall_sq(s)	top_tr(V)	base_tr(V)	top_sq(V)	base_sq(V)
255		447.20		8.0900		4.9590		447.50		8.3500		3.9172		119.20		0.001091		0.000698		0.000022		0.000026		8.7400		0.5800		8.6700		0.5100
250		449.80		8.0900		4.9300		449.80		8.3500		3.7190		118.40		0.001096		0.000702		0.000023		0.000026		8.7400		0.6500		8.6700		0.5100
245		452.90		8.1600		4.9300		452.60		8.3500		3.7390		118.00		0.001087		0.000701		0.000022		0.000026		8.7400		0.5800		8.6700		0.5100
240		455.00		8.0900		4.9340		455.50		8.3500		3.7630		117.60		0.001062		0.000708		0.000023		0.000026		8.7400		0.6500		8.6700		0.5100
235		458.50		8.0900		4.9340		458.40		8.3500		3.7880		117.10		0.001056		0.000699		0.000022		0.000026		8.7400		0.6500		8.6700		0.5100
230		460.90		8.1600		4.9300		461.10		8.3500		3.8040		116.20		0.001038		0.000705		0.000023		0.000026		8.7400		0.6500		8.6700		0.5100
225		464.70		8.0900		4.9340		464.30		8.2800		3.8360		115.80		0.001026		0.000712		0.000024		0.000026		8.7400		0.6500		8.6700		0.5100
220		467.50		8.0900		4.9300		467.30		8.3500		3.8440		115.20		0.001015		0.000703		0.000023		0.000026		8.7400		0.6500		8.6700		0.5100
215		470.30		8.0900		4.9340		470.30		8.2800		3.8770		114.50		0.001001		0.000704		0.000024		0.000026		8.7400		0.5800		8.6700		0.5100
210		472.90		8.0900		4.9340		473.30		8.2800		3.9010		114.50		0.000989		0.000702		0.000025		0.000027		8.7400		0.6500		8.6700		0.5100
205		476.40		8.0900		4.9340		476.40		8.2800		3.9290		113.80		0.000979		0.000702		0.000023		0.000027		8.7400		0.6500		8.6700		0.5100
200		479.50		8.0900		4.9340		479.50		8.2800		3.9500		113.10		0.000969		0.000706		0.000025		0.000027		8.7400		0.6500		8.6700		0.5100
195		483.20		8.0900		4.9300		482.60		8.3500		3.9740		112.60		0.000954		0.000704		0.000024		0.000028		8.7400		0.6500		8.6700		0.5100
190		485.60		8.0900		4.9300		486.20		8.2800		3.9940		112.50		0.000946		0.000709		0.000024		0.000028		8.7400		0.6500		8.6700		0.5100
185		489.20		8.0900		4.9380		489.40		8.2800		4.0300		111.50		0.000933		0.000706		0.000025		0.000027		8.7400		0.6500		8.6700		0.5100
180		492.70		8.0900		4.9340		492.70		8.2800		4.0470		110.80		0.000918		0.000701		0.000024		0.000028		8.7400		0.5800		8.6700		0.5100
