Rf		Freq_tr(Hz)		V_tr(V)		DC_tr(V)		Freq_sq(Hz)		V_sq(V)		DC_sq(V)		Phase(deg)		t_rise_tr(s)		t_fall_tr(s)		t_rise_sq(s)		t_fall_sq(s)	top_tr(V)	base_tr(V)	top_sq(V)	base_sq(V)
255		490.40		7.5000		5.2950		490.40		8.3500		3.9620		120.70		0.001010		0.000643		0.000022		0.000026		8.7400		1.2400		8.6700		0.5100
250		492.70		7.5600		5.2370		492.90		8.4100		3.7230		120.00		0.001001		0.000644		0.000022		0.000026		8.7400		1.2400		8.6700		0.5100
245		496.20		7.5000		5.2370		495.80		8.3500		3.7510		119.90		0.000998		0.000649		0.000022		0.000026		8.7400		1.2400		8.6700		0.5100
240		499.20		7.5000		5.2370		499.00		8.2800		3.7670		118.80		0.000981		0.000647		0.000023		0.000026		8.7400		1.2400		8.6700		0.5100
235		502.80		7.5000		5.2370		502.00		8.2800		3.7920		118.30		0.000971		0.000646		0.000023		0.000026		8.7400		1.2400		8.6700		0.5100
230		504.90		7.5000		5.2368		505.30		8.3500		3.8079		118.10		0.000956		0.000648		0.000023		0.000026		8.7400		1.2400		8.6700		0.5100
225		508.20		7.5000		5.2368		508.40		8.2800		3.8403		117.50		0.000947		0.000646		0.000023		0.000026		8.7400		1.2400		8.6700		0.5100
220		511.60		7.5600		5.2368		511.90		8.2800		3.8646		116.60		0.000944		0.000646		0.000023		0.000026		8.7400		1.2400		8.6700		0.5100
215		515.10		7.5000		5.2409		515.30		8.2800		3.8888		116.30		0.000923		0.000648		0.000024		0.000026		8.7400		1.2400		8.6700		0.5100
210		518.70		7.5000		5.2409		518.60		8.2800		3.9091		115.80		0.000924		0.000642		0.000024		0.000027		8.7400		1.2400		8.6700		0.5100
205		521.30		7.5000		5.2409		521.90		8.3500		3.9293		115.50		0.000912		0.000654		0.000024		0.000027		8.7400		1.1800		8.6700		0.5100
200		525.10		7.5000		5.2409		525.40		8.3500		3.9617		114.80		0.000887		0.000649		0.000024		0.000027		8.8100		1.2400		8.6700		0.5100
195		529.10		7.5000		5.2409		529.00		8.3500		3.9819		113.80		0.000880		0.000646		0.000024		0.000027		8.7400		1.2400		8.6700		0.5100
190		532.50		7.5000		5.2409		532.50		8.2800		4.0021		113.60		0.000868		0.000647		0.000024		0.000028		8.7400		1.2400		8.6700		0.5100
185		535.90		7.5000		5.2409		536.10		8.3500		4.0304		113.00		0.000857		0.000642		0.000024		0.000027		8.7400		1.2400		8.6700		0.5100
180		539.60		7.5000		5.2450		539.70		8.3500		4.0587		112.30		0.000848		0.000648		0.000024		0.000027		8.7400		1.2400		8.6700		0.5100
175		543.40		7.5000		5.2409		543.50		8.2800		4.0830		110.10		0.000839		0.000645		0.000025		0.000028		8.7400		1.2400		8.6700		0.5100
170		547.60		7.5000		5.2409		547.40		8.3500		4.1073		109.40		0.000824		0.000648		0.000025		0.000027		8.7400		1.2400		8.6700		0.5100
165		551.00		7.5000		5.2450		551.00		8.2800		4.1316		110.60		0.000813		0.000645		0.000025		0.000028		8.7400		1.2400		8.6700		0.5100
160		554.90		7.5000		5.2450		554.80		8.3500		4.1639		109.90		0.000801		0.000644		0.000025		0.000028		8.7400		1.2400		8.6700		0.5100
155		558.40		7.5000		5.2450		558.90		8.2800		4.1922		109.30		0.000792		0.000645		0.000026		0.000027		8.7400		1.2400		8.6700		0.5100
150		562.70		7.5000		5.2450		562.80		8.3500		4.2205		108.60		0.000779		0.000648		0.000026		0.000027		8.7400		1.2400		8.6700		0.5100
145		565.90		7.5000		5.2450		566.90		8.3500		4.2489		108.10		0.000759		0.000644		0.000026		0.000027		8.7400		1.2400		8.6700		0.5100
140		570.60		7.5600		5.2492		570.90		8.3500		4.2812		107.40		0.000764		0.000640		0.000026		0.000027		8.7400		1.2400		8.6700		0.5100
135		574.80		7.5600		5.2492		575.10		8.2800		4.3055		106.50		0.000750		0.000652		0.000026		0.000028		8.7400		1.2400		8.6700		0.5100
130		579.20		7.5000		5.2492		579.20		8.2800		4.3379		104.70		0.000739		0.000645		0.000026		0.000027		8.7400		1.3100		8.6700		0.5100
125		583.40		7.4300		5.2492		583.80		8.3500		4.3702		103.80		0.000726		0.000636		0.000026		0.000027		8.7400		1.3100		8.6700		0.5100
120		588.00		7.5000		5.2492		588.00		8.2800		4.3985		104.50		0.000704		0.000638		0.000026		0.000027		8.7400		1.2400		8.6700		0.5100
115		593.10		7.5000		5.2492		592.30		8.3500		4.4269		102.40		0.000708		0.000639		0.000026		0.000028		8.7400		1.2400		8.6700		0.5100
110		597.70		7.4300		5.2492		596.80		8.3500		4.4511		101.90		0.000685		0.000639		0.000026		0.000027		8.7400		1.3100		8.6700		0.5100
105		602.00		7.4300		5.2533		601.40		8.3500		4.4835		102.80		0.000676		0.000639		0.000026		0.000028		8.7400		1.3100		8.6700		0.5100
100		606.10		7.4300		5.2533		605.90		8.2800		4.5158		100.30		0.000666		0.000640		0.000026		0.000028		8.7400		1.3100		8.6700		0.5100
95		611.20		7.4300		5.2533		610.80		8.3500		4.5523		99.30		0.000656		0.000640		0.000027		0.000027		8.7400		1.3100		8.6700		0.5100
90		615.60		7.4300		5.2533		615.40		8.3500		4.5806		98.70		0.000649		0.000641		0.000026		0.000027		8.8100		1.3100		8.6700		0.5100
85		620.70		7.4300		5.2575		620.00		8.3500		4.6170		98.20		0.000634		0.000642		0.000026		0.000028		8.7400		1.3100		8.6700		0.5800
80		624.70		7.4300		5.2575		625.00		8.3500		4.6534		97.20		0.000622		0.000638		0.000026		0.000028		8.8100		1.3100		8.6700		0.5800
75		630.00		7.4300		5.2616		630.00		8.3500		4.6938		96.60		0.000612		0.000638		0.000026		0.000027		8.7400		1.2400		8.6700		0.5800
70		635.80		7.5000		5.2616		635.10		8.2800		4.7262		95.80		0.000609		0.000646		0.000026		0.000027		8.7400		1.3100		8.6700		0.5800
65		640.70		7.4300		5.2616		640.40		8.2800		4.7586		94.60		0.000596		0.000643		0.000026		0.000027		8.7400		1.3100		8.6700		0.5800
60		646.30		7.5600		5.2658		645.70		8.3500		4.7950		93.80		0.000586		0.000638		0.000026		0.000027		8.7400		1.3100		8.6700		0.5800
55		651.40		7.4300		5.2658		651.70		8.2800		4.8314		94.40		0.000575		0.000648		0.000026		0.000027		8.8100		1.2400		8.6700		0.5800
50		657.40		7.5000		5.2658		658.10		8.2800		4.8678		94.00		0.000565		0.000644		0.000026		0.000027		8.8100		1.2400		8.6700		0.5800
45		665.10		7.5600		5.2699		665.20		8.2800		4.9042		93.80		0.000548		0.000637		0.000026		0.000027		8.8100		1.2400		8.6700		0.5800
40		674.00		7.5600		5.2741		673.70		8.2800		4.9325		92.80		0.000544		0.000631		0.000027		0.000027		8.7400		1.2400		8.6700		0.5800
35		684.20		7.5600		5.2741		683.60		8.2800		4.9527		91.00		0.000537		0.000627		0.000026		0.000027		8.7400		1.3100		8.6700		0.5800
30		695.20		7.5600		5.2782		696.00		8.2800		4.9689		92.40		0.000520		0.000619		0.000026		0.000027		8.7400		1.2400		8.6700		0.5800
25		709.60		7.5600		5.2824		710.20		8.2800		4.9851		92.50		0.000509		0.000604		0.000026		0.000027		8.7400		1.2400		8.6700		0.5800
20		725.50		7.5000		5.2865		724.80		8.2200		4.9851		92.60		0.000498		0.000595		0.000026		0.000027		8.8100		1.2400		8.6700		0.5800
15		739.20		7.5600		5.2865		740.10		8.2800		4.9770		91.20		0.000487		0.000581		0.000026		0.000027		8.8100		1.2400		8.6700		0.5800
10		756.00		7.5600		5.2865		755.70		8.2800		4.9851		91.20		0.000481		0.000570		0.000027		0.000027		8.8100		1.2400		8.6700		0.5800
5		772.30		7.5600		5.2906		772.60		8.2200		4.9851		91.40		0.000470		0.000553		0.000027		0.000027		8.8100		1.2400		8.6700		0.5800
0		789.90		7.5600		5.2950		789.90		8.2200		4.9850		91.80		0.000459		0.000542		0.000026		0.000028		8.8100		1.2400		8.6700		0.5800
