Rf		Freq_tr(Hz)		V_tr(V)		DC_tr(V)		Freq_sq(Hz)		V_sq(V)		DC_sq(V)		Phase(deg)		t_rise_tr(s)		t_fall_tr(s)		t_rise_sq(s)		t_fall_sq(s)	top_tr(V)	base_tr(V)	top_sq(V)	base_sq(V)
255		478.30		7.6900		5.2160		478.00		8.3500		3.9374		120.30		0.001032		0.000662		0.000022		0.000025		8.7400		1.1100		8.6700		0.5100
250		480.20		7.6300		5.1660		480.60		8.3500		3.7150		120.00		0.001021		0.000663		0.000022		0.000026		8.7400		1.1100		8.6700		0.5100
245		483.70		7.6300		5.1700		483.50		8.3500		3.7470		117.40		0.001010		0.000662		0.000022		0.000026		8.7400		1.0500		8.6700		0.5100
240		486.20		7.6300		5.1700		486.20		8.3500		3.7670		118.60		0.001004		0.000662		0.000022		0.000026		8.7400		1.1100		8.6700		0.5100
235		489.00		7.6300		5.1700		489.40		8.2800		3.7920		118.10		0.000991		0.000664		0.000023		0.000026		8.7400		1.0500		8.6700		0.5100
230		492.30		7.6900		5.1700		492.50		8.2800		3.8160		117.50		0.000992		0.000670		0.000023		0.000026		8.7400		1.1100		8.6700		0.5100
225		495.40		7.6300		5.1700		495.60		8.3500		3.8400		117.10		0.000973		0.000659		0.000023		0.000027		8.7400		1.0500		8.6700		0.5100
220		498.60		7.6300		5.1750		499.00		8.2800		3.8610		116.90		0.000959		0.000662		0.000024		0.000027		8.7400		1.1100		8.6700		0.5100
215		502.00		7.6900		5.1700		502.20		8.2800		3.8850		116.50		0.000942		0.000665		0.000024		0.000026		8.8100		1.0500		8.6700		0.5100
210		505.30		7.6900		5.1746		505.40		8.2800		3.9091		115.40		0.000931		0.000660		0.000024		0.000026		8.7400		1.1100		8.6700		0.5100
205		508.60		7.6300		5.1746		508.70		8.3500		3.9293		115.00		0.000931		0.000656		0.000024		0.000027		8.7400		1.1100		8.6700		0.5100
200		512.60		7.6900		5.1746		512.10		8.3500		3.9536		114.20		0.000913		0.000663		0.000024		0.000028		8.8100		1.1100		8.6700		0.5100
195		515.40		7.6300		5.1704		515.70		8.2800		3.9738		114.00		0.000898		0.000660		0.000024		0.000028		8.7400		1.1100		8.6700		0.5100
190		519.00		7.6300		5.1746		519.20		8.2800		4.0021		111.40		0.000891		0.000660		0.000024		0.000027		8.7400		1.1100		8.6700		0.5100
185		522.20		7.6900		5.1746		522.60		8.3500		4.0304		112.60		0.000878		0.000659		0.000024		0.000027		8.8100		1.1100		8.6700		0.5100
180		526.60		7.6300		5.1746		526.20		8.3500		4.0587		112.50		0.000866		0.000664		0.000025		0.000028		8.7400		1.0500		8.6700		0.5100
175		529.80		7.6300		5.1787		529.80		8.2800		4.0749		109.90		0.000856		0.000661		0.000025		0.000027		8.7400		1.1100		8.6700		0.5100
170		533.80		7.6300		5.1746		533.40		8.2800		4.1073		109.60		0.000856		0.000662		0.000025		0.000028		8.7400		1.1100		8.6700		0.5100
165		537.30		7.6300		5.1746		537.00		8.2800		4.1275		110.60		0.000836		0.000661		0.000025		0.000027		8.7400		1.1100		8.6700		0.5100
160		541.00		7.6300		5.1787		540.80		8.2800		4.1599		110.00		0.000827		0.000660		0.000025		0.000028		8.7400		1.1100		8.6700		0.5100
155		545.60		7.6300		5.1746		544.80		8.3500		4.1882		109.20		0.000820		0.000665		0.000025		0.000027		8.7400		1.1100		8.6700		0.5100
150		548.10		7.6300		5.1746		548.70		8.3500		4.2084		108.60		0.000801		0.000663		0.000025		0.000027		8.8100		1.1100		8.6700		0.5100
145		553.00		7.6300		5.1787		552.50		8.2800		4.2448		107.70		0.000796		0.000662		0.000026		0.000028		8.7400		1.1100		8.6700		0.5100
140		556.50		7.6300		5.1787		556.50		8.2800		4.2691		105.40		0.000779		0.000662		0.000026		0.000028		8.7400		1.1100		8.6700		0.5100
135		560.90		7.6300		5.1787		560.70		8.3500		4.3015		104.90		0.000769		0.000667		0.000026		0.000028		8.7400		1.1100		8.6700		0.5100
130		564.30		7.6900		5.1829		564.70		8.2800		4.3257		105.90		0.000764		0.000667		0.000026		0.000027		8.7400		1.1100		8.6700		0.5100
125		568.80		7.6300		5.1829		569.20		8.2800		4.3662		104.90		0.000751		0.000660		0.000026		0.000028		8.7400		1.1100		8.6700		0.5100
120		573.80		7.6900		5.1829		573.30		8.2800		4.3945		103.00		0.000733		0.000654		0.000026		0.000028		8.8100		1.1100		8.6700		0.5100
115		577.60		7.6900		5.1829		577.50		8.3500		4.4228		103.70		0.000728		0.000654		0.000026		0.000028		8.7400		1.1100		8.6700		0.5100
110		582.30		7.6300		5.1829		581.90		8.3500		4.4552		103.20		0.000710		0.000662		0.000026		0.000028		8.8100		1.1800		8.6700		0.5100
105		585.50		7.6300		5.1870		586.30		8.2800		4.4835		101.30		0.000706		0.000664		0.000026		0.000027		8.8100		1.1800		8.6700		0.5100
100		590.60		7.6300		5.1870		590.90		8.3500		4.5280		99.80		0.000681		0.000652		0.000026		0.000028		8.7400		1.1800		8.6700		0.5100
95		595.20		7.5600		5.1870		595.20		8.2800		4.5523		99.40		0.000672		0.000650		0.000026		0.000028		8.8100		1.1800		8.6700		0.5100
90		600.20		7.6300		5.1912		600.10		8.3500		4.5846		98.10		0.000660		0.000659		0.000026		0.000027		8.7400		1.1800		8.6700		0.5100
85		604.70		7.5600		5.1870		604.60		8.2800		4.6210		97.70		0.000656		0.000657		0.000027		0.000027		8.8100		1.1800		8.6700		0.5100
80		609.10		7.6900		5.1912		609.60		8.3500		4.6574		97.20		0.000645		0.000662		0.000026		0.000027		8.8100		1.1800		8.6700		0.5800
75		614.20		7.5600		5.1912		614.40		8.3500		4.6938		96.30		0.000626		0.000661		0.000026		0.000027		8.8100		1.1800		8.6700		0.5800
70		619.10		7.6300		5.1912		619.30		8.3500		4.7262		96.70		0.000614		0.000659		0.000026		0.000027		8.8100		1.1800		8.6700		0.5800
65		624.40		7.6900		5.1953		624.40		8.3500		4.7626		95.00		0.000620		0.000666		0.000026		0.000027		8.7400		1.1100		8.6700		0.5800
60		629.90		7.6300		5.1953		629.70		8.2800		4.7990		95.10		0.000594		0.000660		0.000026		0.000027		8.7400		1.1100		8.6700		0.5800
55		634.50		7.6300		5.1953		635.50		8.3500		4.8314		93.10		0.000595		0.000665		0.000026		0.000027		8.8100		1.1100		8.6700		0.5800
50		641.80		7.6300		5.2036		641.80		8.3500		4.8759		94.00		0.000574		0.000663		0.000026		0.000027		8.8100		1.1100		8.6700		0.5800
45		649.50		7.6900		5.1994		648.80		8.2800		4.9001		93.30		0.000572		0.000654		0.000026		0.000028		8.8100		1.1100		8.6700		0.5800
40		656.30		7.6900		5.2036		657.00		8.2200		4.9244		91.40		0.000553		0.000655		0.000026		0.000027		8.8100		1.1100		8.6700		0.5800
35		666.70		7.6900		5.2077		666.80		8.2800		4.9608		92.40		0.000550		0.000639		0.000026		0.000027		8.8100		1.1100		8.6700		0.5800
30		678.60		7.6900		5.2077		678.60		8.2800		4.9730		92.00		0.000536		0.000633		0.000026		0.000027		8.8100		1.1100		8.6700		0.5800
25		691.90		7.6900		5.2119		692.50		8.2800		4.9811		90.90		0.000522		0.000623		0.000026		0.000027		8.8100		1.1100		8.6700		0.5800
20		707.40		7.6900		5.2160		707.00		8.2800		4.9851		90.60		0.000514		0.000606		0.000026		0.000027		8.8100		1.1100		8.6700		0.5800
15		722.10		7.6900		5.2160		722.10		8.2800		4.9770		91.00		0.000507		0.000595		0.000026		0.000027		8.8100		1.1100		8.6700		0.5800
10		736.80		7.6900		5.2160		737.50		8.2800		4.9811		92.40		0.000488		0.000581		0.000027		0.000027		8.8100		1.1100		8.6700		0.5800
