Rf		Freq_tr(Hz)		V_tr(V)		DC_tr(V)		Freq_sq(Hz)		V_sq(V)		DC_sq(V)		Phase(deg)		t_rise_tr(s)		t_fall_tr(s)		t_rise_sq(s)		t_fall_sq(s)	top_tr(V)	base_tr(V)	top_sq(V)	base_sq(V)
255		420.70		8.6200		4.7020		420.70		8.4100		3.6700		119.60		0.001182		0.000758		0.000023		0.000026		8.8100		0.1200		8.7300		0.5100
250		423.00		8.5600		4.7060		422.90		8.4100		3.7230		117.70		0.001169		0.000763		0.000023		0.000026		8.8100		0.1800		8.7300		0.5100
245		425.60		8.6900		4.7020		425.50		8.4100		3.7510		118.90		0.001173		0.000754		0.000023		0.000026		8.7400		0.1200		8.7300		0.5100
240		427.80		8.6200		4.7060		427.90		8.4100		3.7720		116.50		0.001143		0.000754		0.000022		0.000026		8.8100		0.1200		8.7300		0.5100
235		430.40		8.6200		4.7060		430.90		8.4100		3.8000		117.40		0.001139		0.000764		0.000024		0.000026		8.7400		0.1200		8.7300		0.5100
230		434.00		8.6900		4.7060		433.40		8.4100		3.8240		115.80		0.001129		0.000764		0.000023		0.000026		8.8100		0.1800		8.7300		0.5100
225		436.30		8.6900		4.7060		436.30		8.4100		3.8360		115.30		0.001105		0.000766		0.000024		0.000026		8.8100		0.1800		8.7300		0.5100
220		439.20		8.6900		4.7060		439.20		8.4100		3.8650		114.40		0.001094		0.000758		0.000023		0.000026		8.8100		0.1800		8.7300		0.5100
215		442.30		8.6200		4.7060		442.00		8.3500		3.8850		114.00		0.001094		0.000759		0.000023		0.000026		8.8100		0.1800		8.7300		0.5100
210		444.80		8.5600		4.7060		445.00		8.4100		3.9050		113.50		0.001081		0.000758		0.000024		0.000027		8.8100		0.1800		8.7300		0.5100
205		447.90		8.6900		4.7060		447.90		8.3500		3.9330		114.30		0.001060		0.000764		0.000024		0.000026		8.8100		0.1800		8.7300		0.5100
200		451.10		8.6200		4.7060		450.90		8.3500		3.9580		113.80		0.001042		0.000764		0.000026		0.000026		8.7400		0.1800		8.7300		0.5100
195		453.90		8.5600		4.7060		454.10		8.3500		3.9820		113.30		0.001038		0.000759		0.000025		0.000027		8.8100		0.1800		8.7300		0.5100
190		457.70		8.6200		4.7060		456.90		8.3500		4.0100		111.30		0.001030		0.000762		0.000026		0.000027		8.8100		0.1800		8.7300		0.5100
185		460.60		8.5600		4.7060		460.20		8.3500		4.0260		110.50		0.001014		0.000762		0.000025		0.000028		8.8100		0.1800		8.7300		0.5100
180		463.60		8.6200		4.7060		463.30		8.3500		4.0590		109.80		0.001001		0.000763		0.000025		0.000028		8.7400		0.1800		8.7300		0.5100
175		466.60		8.6200		4.7100		466.60		8.3500		4.0830		109.50		0.000986		0.000764		0.000026		0.000028		8.8100		0.1800		8.7300		0.5100
170		470.30		8.6200		4.7100		469.90		8.3500		4.1110		109.00		0.000967		0.000766		0.000026		0.000028		8.7400		0.1800		8.7300		0.5100
165		472.80		8.6900		4.7100		473.30		8.3500		4.1320		108.10		0.000954		0.000764		0.000026		0.000028		8.8100		0.1800		8.7300		0.5100
160		476.20		8.5600		4.7100		476.60		8.3500		4.1720		108.20		0.000942		0.000761		0.000026		0.000027		8.7400		0.1800		8.7300		0.5100
155		480.40		8.6200		4.7100		479.80		8.3500		4.1960		107.10		0.000934		0.000763		0.000026		0.000028		8.8100		0.1800		8.7300		0.5100
150		483.40		8.6200		4.7100		483.50		8.3500		4.2170		106.40		0.000930		0.000759		0.000026		0.000027		8.8100		0.1800		8.7300		0.5100
145		487.10		8.6200		4.7140		486.90		8.3500		4.2450		105.80		0.000906		0.000765		0.000026		0.000027		8.8100		0.1800		8.7300		0.5100
140		490.00		8.5600		4.7100		490.40		8.3500		4.2730		104.90		0.000899		0.000762		0.000026		0.000027		8.8100		0.1800		8.7300		0.5100
135		493.90		8.5600		4.7140		493.90		8.3500		4.3100		104.20		0.000886		0.000764		0.000026		0.000028		8.8100		0.1800		8.7300		0.5100
130		497.60		8.6200		4.7140		497.60		8.3500		4.3380		104.00		0.000877		0.000757		0.000026		0.000027		8.7400		0.1800		8.7300		0.5100
125		501.60		8.6200		4.7140		501.80		8.3500		4.3700		101.50		0.000859		0.000765		0.000026		0.000028		8.8100		0.1800		8.7300		0.5100
120		505.50		8.6200		4.7144		505.40		8.3500		4.3985		102.60		0.000848		0.000755		0.000026		0.000027		8.8100		0.1800		8.7300		0.5100
115		509.40		8.6200		4.7185		509.10		8.3500		4.4269		101.60		0.000835		0.000760		0.000026		0.000027		8.8100		0.1800		8.7300		0.5100
110		513.30		8.6200		4.7185		512.90		8.3500		4.4592		101.00		0.000820		0.000762		0.000026		0.000028		8.8100		0.1800		8.7300		0.5100
105		516.40		8.6200		4.7185		516.90		8.3500		4.4916		100.30		0.000811		0.000762		0.000026		0.000027		8.8100		0.1800		8.7300		0.5100
100		521.50		8.6200		4.7185		520.90		8.3500		4.5320		98.10		0.000788		0.000764		0.000026		0.000027		8.8100		0.2500		8.7300		0.5100
95		524.90		8.5600		4.7185		525.00		8.3500		4.5563		97.50		0.000781		0.000762		0.000026		0.000028		8.8100		0.1800		8.7300		0.5100
90		528.50		8.6200		4.7185		529.00		8.3500		4.5968		98.00		0.000770		0.000762		0.000026		0.000028		8.8100		0.1800		8.7300		0.5100
85		534.20		8.5600		4.7227		533.30		8.3500		4.6332		97.40		0.000748		0.000755		0.000027		0.000028		8.8100		0.2500		8.7300		0.5100
80		537.40		8.6200		4.7227		537.40		8.3500		4.6574		95.70		0.000743		0.000759		0.000027		0.000028		8.8100		0.1800		8.7300		0.5100
75		542.20		8.6200		4.7227		541.80		8.3500		4.6979		95.90		0.000731		0.000755		0.000026		0.000028		8.8100		0.1800		8.7300		0.5100
70		546.40		8.6200		4.7227		546.30		8.3500		4.7302		94.80		0.000718		0.000760		0.000027		0.000028		8.8100		0.1800		8.7300		0.5100
65		551.40		8.6200		4.7268		550.90		8.3500		4.7707		94.20		0.000703		0.000761		0.000027		0.000028		8.8100		0.1800		8.7300		0.5100
60		556.20		8.6200		4.7268		555.70		8.3500		4.8031		93.20		0.000691		0.000762		0.000027		0.000028		8.8100		0.1800		8.7300		0.5100
55		561.00		8.6200		4.7310		560.80		8.3500		4.8395		92.90		0.000679		0.000762		0.000026		0.000027		8.8100		0.1800		8.7300		0.5800
50		566.90		8.6200		4.7268		566.40		8.3500		4.8759		92.10		0.000667		0.000758		0.000027		0.000027		8.8100		0.1800		8.7300		0.5800
45		572.20		8.6200		4.7310		572.70		8.3500		4.9123		91.30		0.000654		0.000745		0.000026		0.000027		8.8100		0.1800		8.7300		0.5800
40		580.00		8.6900		4.7310		579.90		8.3500		4.9446		90.90		0.000638		0.000748		0.000027		0.000027		8.8100		0.1200		8.7300		0.5800
35		588.20		8.6900		4.7351		588.80		8.3500		4.9649		90.60		0.000620		0.000739		0.000026		0.000028		8.8100		0.1200		8.7300		0.5800
30		599.70		8.6900		4.7393		599.50		8.3500		4.9851		90.50		0.000608		0.000718		0.000026		0.000028		8.8100		0.1200		8.7300		0.5800
25		611.80		8.6900		4.7351		611.80		8.3500		4.9891		90.40		0.000593		0.000702		0.000026		0.000028		8.8100		0.1200		8.7300		0.5800
20		624.50		8.6900		4.7393		624.70		8.3500		4.9891		90.40		0.000582		0.000687		0.000027		0.000027		8.8100		0.1200		8.7300		0.5800
15		638.20		8.6900		4.7393		637.80		8.2200		4.9932		90.70		0.000570		0.000673		0.000026		0.000027		8.8100		0.1200		8.7300		0.5800
